0.051531985,1.4288112,0.80216277,0.80342746,0.7896891,0.7651282,0.7896923,0.6785498,0.69327015,0.66844684,0.5819074,-0.112761274,-0.56345564,-0.58063775,-0.9072194,-0.8742557,-0.19827826,0.35427487,0.040190525,-0.5287482,-1.1404122,-1.1549706,-1.0843967,-1.0856985,-1.0532926,-1.0512137,-0.69777036,-0.3675932
0.7784327,1.1113303,0.67184705,0.600674,0.5989055,0.5568536,0.5530463,0.44946253,0.38337305,0.023414217,-0.35063303,-0.4713779,-0.61161506,-0.82373697,-0.7096401,-0.89916396,-0.8334201,-0.948236,-0.2355191,0.114619225,0.2729409,0.23746759,0.31318343,0.30646208,0.4036933,0.49359068,0.9270495,1.6083956
1.0924579,0.78795886,0.5167661,0.40338796,0.35413346,0.41943842,0.24545965,0.028289909,-0.25481853,-0.3253644,-0.42879272,-0.52701575,-0.611583,-0.6813581,-0.7180533,-1.0924441,-1.0330818,-0.9292711,-0.99030864,-0.91362345,-0.34338787,-0.033410363,0.0989174,0.16421428,0.1769318,0.30448934,0.6234602,1.3855122
1.0790561,0.5688885,0.45254898,0.29035074,0.21273044,0.030328033,-0.26610366,-0.27635267,-0.3517118,-0.51841885,-0.586505,-0.5212347,-0.70421445,-0.5493306,-0.6935867,-1.1306776,-1.1051981,-0.9756111,-1.0415813,-0.7004153,-1.0603887,-0.8127638,-0.17872924,-0.032537382,0.016919944,0.14930892,0.23855731,1.0783434
1.0846225,0.3303137,0.31803113,0.064091586,-0.18281184,-0.27468243,-0.34828445,-0.50549936,-0.6590604,-0.5352827,-0.5193461,-0.75278074,-0.74196434,-0.7996639,-0.975175,-1.1051241,-1.0204959,-1.1451658,-0.9408105,-0.9681689,-0.91547847,-1.0652972,-0.8144758,-0.8075666,-0.3452381,-0.0806022,-0.02662857,0.9233149
0.83672225,0.20419264,-0.067770414,-0.13173142,-0.28274173,-0.41760787,-0.49898195,-0.6241811,-0.8090605,-0.6569217,-0.7253441,-0.89776593,-0.89024854,-1.115037,-0.86044496,-1.3258407,-1.0683532,-1.2751858,-0.98133135,-1.0527118,-0.99038416,-1.0563662,-1.0814736,-0.98651195,-0.910878,-0.67919165,-0.33458322,0.83781093
0.7251934,0.030636858,-0.054583278,-0.3211004,-0.46085107,-0.4451129,-0.6011004,-0.7965986,-0.8016754,-0.8808239,-1.0097535,-1.0371948,-1.0065114,-1.0491031,-0.985724,-1.1729348,-1.4522183,-1.2254208,-1.153055,-1.3737051,-1.4812309,-1.3770847,-1.1559616,-1.029081,-0.85193694,-0.6021753,-0.57006323,0.5712385
0.66298056,-0.043344162,-0.21396858,-0.3871652,-0.4312244,-0.63794774,-0.82476914,-0.8207938,-0.8073057,-0.96377766,-1.1979136,-1.1848327,-1.4033766,-1.3462464,-1.5711036,-1.2884164,-1.529164,-1.3837302,-1.5856978,-1.4909756,-1.5580463,-1.545188,-0.97457534,-0.8995492,-1.0511796,-0.86477697,-0.76131105,0.4143644
0.04472357,-0.12051794,-0.26570377,-0.3285546,-0.5802289,-0.753108,-0.76172465,-0.84233344,-0.9519707,-1.1749818,-1.2337476,-1.5125165,-1.5975558,-1.7870245,-1.6185626,-1.5339789,-1.5531007,-1.7249618,-1.8856235,-1.7740289,-1.4398996,-1.2908491,-1.2720432,-1.009912,-1.1494153,-1.0286634,-0.7771462,-0.4426354
-0.08617812,-0.078256056,-0.30316082,-0.4342832,-0.6963316,-0.79352117,-0.7593375,-0.95020896,-1.1168909,-1.5136174,-1.4018031,-1.4107902,-1.6086603,-1.9684576,-1.9175684,-1.9780829,-1.7325577,-1.7277734,-1.765491,-1.6947213,-1.3458083,-1.2187742,-1.2121975,-1.147586,-1.113648,-0.97089636,-0.6533703,-0.75945145
-0.09920228,-0.25856876,-0.31848916,-0.53725,-0.6762036,-0.753925,-0.7730452,-1.1202782,-1.1079043,-1.3397545,-1.4722463,-1.5172908,-1.779566,-1.9009928,-2.0671482,-2.20881,-1.9041941,-1.8109064,-1.7698553,-1.500248,-1.3320086,-1.3072927,-1.5189997,-1.3519574,-0.8898544,-0.9318191,-0.9321468,-0.88663834
-0.15215768,-0.30216503,-0.37119114,-0.5223142,-0.69449806,-0.61288416,-0.83033204,-0.9375826,-1.2863394,-1.3549498,-1.6731465,-1.7050118,-1.9009967,-1.7502651,-1.8166621,-2.2933335,-1.9186162,-1.5151546,-1.6330798,-1.5775124,-1.4423925,-1.667811,-1.5133824,-1.4589863,-1.3420309,-1.3468206,-1.1946433,-0.86540973
-0.119381905,-0.23293746,-0.48751166,-0.6943098,-0.59642684,-0.6897566,-0.6909082,-0.8461929,-1.0570855,-1.4082909,-1.7645994,-1.812404,-1.8903608,-1.8318043,-1.937795,-1.8504169,-2.0698853,-1.4592001,-1.5160365,-1.0530398,-1.1200178,-1.0329762,-1.2382511,-1.3844396,-1.2680182,-1.1709813,-0.91571516,-1.1520334
-0.2152385,-0.24045911,-0.45735553,-0.5395757,-0.61124927,-0.634325,-0.7691104,-0.9518324,-1.1365759,-1.5406659,-1.6286497,-1.7377365,-1.8051976,-1.8946522,-2.1044579,-1.716764,-1.6733388,-1.7005556,-1.5155336,-1.4472637,-1.4300328,-1.4628177,-1.5670724,-1.3433653,-1.0278838,-1.4587967,-1.1994361,-0.7504408
-0.11602789,-0.19230989,-0.3568934,-0.5289197,-0.59208924,-0.75925094,-0.7663424,-0.93372416,-1.2772453,-1.5059482,-1.6459655,-1.8315856,-2.0486429,-2.0740414,-1.8721799,-1.7106272,-1.6112928,-1.8636595,-1.5528198,-1.5863285,-1.0079266,-1.1117511,-1.3915231,-1.2059478,-1.4129925,-1.268077,-1.2246135,-1.1016511
-0.16964215,-0.1942734,-0.31962603,-0.5664749,-0.7440761,-0.6676779,-0.79933816,-0.75611335,-1.0972307,-1.2821144,-1.4540823,-1.9175869,-2.0577726,-1.6850435,-1.5196754,-1.8425705,-1.3369945,-1.558076,-1.5203121,-1.278163,-1.1729422,-1.4680307,-1.2087762,-1.161219,-0.85206074,-1.3144102,-1.0409629,-1.1059018
-0.111276396,-0.2007468,-0.29725936,-0.35835943,-0.6544884,-0.7264341,-0.89248854,-0.93609333,-0.9140191,-1.2205075,-1.3975703,-1.5951943,-1.8988693,-1.4462509,-1.3430177,-1.5597262,-1.5015838,-1.2769547,-1.3331542,-0.8860294,-0.46500716,-0.48236015,-0.68631333,-1.0100236,-1.1100245,-1.2335005,-1.2788631,-1.034727
-0.175389,-0.1903497,-0.31924006,-0.40616933,-0.5350999,-0.75737125,-0.9411881,-0.87064767,-1.0189594,-1.0658029,-1.2060819,-1.2901518,-1.5311824,-1.3534384,-1.3336034,-1.3441881,-1.3305824,-1.0840967,-0.72889394,-0.4510879,-0.014718218,0.31341022,-0.53256166,-0.40651366,-0.8967673,-1.167993,-1.1338879,-1.1229782
-0.03886959,-0.3274387,-0.3906925,-0.4834818,-0.80426526,-0.84071326,-0.8418592,-0.72383493,-0.972329,-0.9828064,-1.266367,-1.1937205,-1.4810721,-1.4208375,-1.2298717,-0.9524558,-0.8242816,-0.82655174,-0.48761928,-0.106176026,-0.22009994,-0.28456852,-0.4866659,-0.7419496,-0.88164437,-1.1989245,-1.1461487,-0.8633146
0.08150855,-0.23945375,-0.3762435,-0.56541514,-0.73114806,-0.82664907,-0.93963623,-0.8571565,-1.1147511,-0.95696455,-1.4368085,-1.2940658,-1.5001956,-1.315349,-1.5155011,-0.94856507,-0.9763629,-0.8974438,-0.44932097,-0.17002605,-0.66841453,-0.91163564,-0.98526627,-0.8603413,-1.0733773,-1.008395,-0.9157165,-0.5930177
0.5631285,-0.24674846,-0.40081,-0.5601385,-0.7186572,-0.8061711,-1.0376867,-0.8281121,-0.8315581,-0.97740006,-1.126495,-1.092445,-1.1379528,-0.79770136,-1.2051994,-0.9189607,-1.1508888,-1.1250795,-0.7745997,-0.92146516,-0.9174266,-1.1662987,-0.9867659,-1.2802168,-1.0531143,-0.8907275,-0.9511968,0.43844062
0.75590605,-0.22189206,-0.4012795,-0.49100566,-0.62169,-0.7188384,-0.97471225,-0.83464366,-0.8449007,-1.0895796,-1.1654168,-1.0913274,-1.019677,-0.94370526,-1.2069576,-1.2699978,-1.2090583,-1.1265862,-1.1218474,-1.3095852,-1.1216495,-1.3528303,-1.0644538,-1.0274651,-0.807154,-0.8603144,-0.7438376,0.5143584
0.89955044,0.01856067,-0.290132,-0.621265,-0.67313796,-0.8043748,-0.8410125,-0.8851084,-0.9761737,-1.0791478,-1.2061028,-1.2960367,-1.0327272,-1.0951277,-1.4088408,-1.4253601,-1.4522285,-1.2056009,-0.9973769,-1.2594408,-0.9761582,-0.9232006,-1.0893255,-0.92005366,-0.9800864,-0.6068005,-0.34919885,0.6322078
1.039294,0.18709786,0.07760717,-0.183811,-0.77969724,-0.845325,-0.93032295,-0.9373225,-0.9492961,-1.2518615,-0.8863228,-0.97389007,-1.0830852,-1.3399575,-1.2642542,-1.4363657,-1.2495402,-1.2593812,-1.317155,-1.147645,-1.0304409,-0.9592016,-0.83463174,-0.8802956,-0.3756655,-0.20220467,0.007995605,0.9493656
1.2221999,0.40705177,0.28559816,0.15731752,0.008922072,-0.19177122,-0.98985946,-1.0893981,-1.0314096,-0.9614113,-1.0734062,-0.88681865,-0.8536912,-1.3066847,-1.2177461,-1.2975885,-1.0703095,-1.129778,-1.0037464,-0.71801496,-0.75239146,-0.72116137,-0.33215046,-0.19385651,0.046044804,0.11533229,0.29011688,0.976754
1.5232687,0.75102144,0.41976437,0.37578294,0.31591606,0.21027221,-0.01169664,-0.33919987,-0.9487953,-0.8404995,-1.0925817,-0.9357183,-1.0618968,-0.98197,-1.2282006,-0.9916043,-0.8368831,-0.8815572,-0.73124945,-0.8231706,-0.20713012,0.072412096,0.07138909,0.13109098,0.2108081,0.28771633,0.60839236,0.9731672
1.5508322,0.9412988,0.5211633,0.5078514,0.4645111,0.43216822,0.2918594,0.32617575,0.22764091,-0.08191718,-0.9494326,-0.78973955,-1.0371352,-1.1287397,-1.1576048,-1.0152738,-0.65604985,-0.75797975,-0.11093582,0.19599062,0.24263558,0.3816955,0.3165319,0.36061007,0.4507019,0.5244719,0.9444977,0.7067047
-0.24379155,-0.62380075,-1.0917171,-1.0748333,-1.1138433,-1.1139553,-1.14713,-1.189367,-0.53802305,0.041374046,0.38476467,-0.30399016,-1.1139271,-0.8229886,-0.87261605,-0.7600772,-0.15911053,0.4653487,0.5555644,0.49743986,0.4392823,0.5160883,0.52112514,0.5636846,0.5692318,0.63560236,1.2220285,-0.020048294
