-0.2907129,-0.6245927,-1.0272405,-1.0185179,-1.01146,-1.0149144,-1.0618298,-1.0343132,-1.0662978,-1.1446162,-0.23571199,0.17714444,-0.11144828,-0.34019986,-0.057081897,-0.28024176,0.00044787294,0.5199501,0.5774451,0.5883529,0.6025274,0.57632494,0.59205633,0.58804333,0.4947397,0.5604866,1.2614735,-0.42045662
-0.43783683,-0.8971621,-1.220032,-1.107196,-0.17810802,0.5319074,0.54161257,0.51053053,0.45831436,0.20660168,0.054099042,-0.077304915,-0.2030181,-0.3080208,-0.17980945,-0.24819459,-0.29672328,-0.50607485,-0.19452448,0.32522857,0.3323027,0.38249102,0.36283734,0.3880649,0.41125277,0.44965848,0.8896354,-0.5253558
1.6506784,0.7922553,0.56856215,0.51363564,0.4714369,0.39756554,0.37179142,0.14754952,0.037550606,-0.06221017,-0.086032905,-0.13981213,-0.01984817,-0.07853003,-0.31371832,-0.14242195,-0.40576357,-0.37205946,-0.6015265,-0.40530488,-0.0027873348,0.14716618,0.23542918,0.22786541,0.33373752,0.3472751,0.65699494,-0.6838303
1.5136329,0.61287284,0.4408009,0.44340867,0.3056668,0.1933196,0.09846281,-0.016107904,0.09938743,-0.054360405,-0.14031708,-0.08467778,-0.076745175,-0.0061166603,-0.20808461,-0.35291722,-0.35589302,-0.36066806,-0.40251976,-0.43304697,-0.33695075,-0.5782204,-0.2990087,-0.0238558,0.11418644,0.14987043,0.3080661,-0.8776691
1.2255459,0.43526947,0.43013975,0.29131374,0.29608238,0.07783165,0.13792779,0.12487376,0.07814499,-0.0546983,-0.066436835,0.050371252,-0.13866201,-0.16387439,-0.09895166,-0.1320233,-0.23041062,-0.40575835,-0.34798652,-0.49546707,-0.49917778,-0.609451,-0.57951903,-0.5432799,-0.34969974,-0.09089755,0.11546144,-0.9665595
1.0668525,0.4018063,0.4456357,0.353282,0.19214304,0.033848755,0.044169497,-0.018886097,0.05758273,-0.14069554,-0.08176261,-0.18434797,-0.004856435,-0.14669365,-0.07787281,-0.1675656,-0.17436087,-0.4444687,-0.4493422,-0.39659873,-0.19105738,-0.44954434,-0.7235968,-0.5986371,-0.73977935,-0.49461174,-0.29813606,0.34229952
0.9917599,0.47614372,0.31571117,0.17454386,0.1368395,0.017680164,0.024173278,0.07539865,0.059646185,-0.109110855,-0.27785763,-0.22800545,-0.16012385,0.14239976,0.16707475,-0.17555436,-0.12019541,-0.1991707,-0.44399717,-0.35135046,-0.210627,-0.34838286,-0.7292879,-0.59387285,-0.6933191,-0.5817729,-0.59265846,0.5602576
0.90382004,0.42004016,0.27938223,0.22840637,0.102017045,0.09067034,0.06938441,-0.087625094,0.10835742,0.13193594,-0.29716143,-0.17524637,0.004126832,-0.09139151,0.06839995,-0.041411623,-0.13139166,-0.13946289,-0.30428436,-0.26420754,-0.37685964,-0.48260707,-0.45400926,-0.6211544,-0.65401447,-0.67633873,-0.59560317,0.47733808
0.62104887,0.42497432,0.30425358,0.31698334,0.11054604,0.051761646,-0.035982896,-0.088930845,-0.15156616,0.05338272,-0.4872246,-0.32931307,-0.23835571,-0.17521082,-0.21862024,-0.20700902,0.038003758,0.042220693,-0.22840431,-0.26004225,-0.2266039,-0.36452985,-0.57220185,-0.34333378,-0.65027964,-0.59722745,-0.5154361,-0.5024343
0.5149869,0.47659653,0.3082061,0.10360871,0.10151951,-0.0033006242,-0.009861285,-0.15885894,-0.17340352,-0.24153861,-0.3081552,-0.56862086,-0.29495412,-0.17816518,-0.24041316,-0.23467791,-0.16011181,-0.12239271,-0.27002615,-0.053695593,-0.12981772,-0.5220071,-0.22084777,-0.32781112,-0.5285358,-0.6174666,-0.63899255,-0.58892757
0.48401803,0.27392775,0.33924836,0.23113012,0.09316423,0.15354972,-0.035591997,-0.05897319,-0.26622173,-0.32282972,-0.29470637,-0.550902,-0.59209013,-0.30652428,-0.3393471,-0.5118447,-0.45210516,-0.41797867,-0.30118138,-0.44592947,-0.38367924,-0.26652828,-0.40429905,-0.60967284,-0.6060434,-0.46238536,-0.506573,-0.72498447
0.40348223,0.3460109,0.43081683,0.20470485,0.16138828,0.0054083583,-0.17291409,-0.0690871,-0.23945391,-0.40311396,-0.32535082,-0.47313887,-0.7322408,-0.49975377,-0.5218956,-0.66678584,-0.42983902,-0.5392571,-0.5184589,-0.6057755,-0.3701083,-0.45542288,-0.40098378,-0.9746103,-0.54296654,-0.5741942,-0.53142375,-0.39291403
0.46177638,0.34536445,0.33064657,0.32215616,0.18634981,0.0513384,0.06670578,-0.10663145,-0.08701563,-0.11788296,-0.26002958,-0.3182942,-0.39656273,-0.63941264,-0.38689,-0.6520842,-0.38867015,-0.6994351,-0.64005876,-0.47132084,-0.22622192,-0.2773953,-0.28084126,-0.37933657,-0.50000155,-0.43937027,-0.35877174,-0.6271453
0.47825095,0.3427505,0.27882302,0.13455881,0.11718906,0.13746527,-0.039833993,0.035979737,-0.11103502,-0.09904356,-0.16718864,-0.56141055,-0.46806353,-0.6926781,-0.41051084,-0.7991767,-0.34949917,-0.5050218,-0.60041445,-0.26318848,-0.587453,-0.1364637,-0.497168,-0.5292236,-0.3686687,-0.35493082,-0.62739605,-0.5642057
0.35551095,0.2983232,0.28220505,0.16781324,0.0728678,0.026856003,0.05166406,0.05800352,0.041163873,0.0930462,-0.027113268,-0.33694187,-0.34878114,-0.24812321,-0.4012501,-0.6376602,-0.34772277,-0.5322938,-0.6399412,-0.5801079,-0.4536172,-0.15760204,-0.2575326,-0.10903142,-0.33571666,-0.3220756,-0.54998463,-0.36791265
0.4163044,0.39676747,0.30262443,0.1259708,0.0593157,0.10484644,0.07138491,0.14687136,0.1484738,0.29516318,0.32149243,0.010162997,-0.087814294,-0.37110764,-0.41249186,-0.3122622,-0.65284824,-0.41381085,-0.41804036,-0.23603821,-0.09495426,-0.36591807,-0.6039377,-0.7728046,-0.3192237,-0.23624094,-0.34545174,-0.39487097
0.41031817,0.41176704,0.31150123,0.30117843,0.3139734,0.0753599,0.12265074,0.34022823,0.35582596,0.15986195,0.2772249,0.24388468,0.09817669,-0.32257435,-0.20752902,-0.3418305,-0.5978867,-0.5291194,-0.19793433,-0.50985086,-0.40839466,-0.3074725,-0.3478552,-0.54992074,-0.5024929,-0.13862614,-0.21771011,-0.32344955
0.4774298,0.38910577,0.35101804,0.2623824,0.29637057,0.17613545,0.25879076,0.3185095,0.3695946,0.45536393,0.6133141,0.32571885,0.00985453,0.0015983081,-0.015439918,-0.18095931,-0.18123545,-0.3800452,0.19831866,-0.18324883,-0.155282,-0.0030876999,-0.21058922,-0.21629791,-0.2419664,-0.440346,-0.18316996,-0.5065662
0.581993,0.4996556,0.56658345,0.34432322,0.29383245,0.4387868,0.38811085,0.6368292,0.31067798,0.33227745,0.4478871,0.21110927,0.4412112,-0.08863126,0.10586693,0.08130504,-0.02186987,-0.27757606,-0.3339843,-0.42574295,-0.49343485,-0.3344028,-0.44640344,-0.43824175,-0.23122413,-0.053540763,-0.41072816,-0.20745437
0.8006466,0.71716547,0.6171323,0.3902076,0.48873574,0.4355353,0.52913046,0.5906289,0.3903102,0.4265266,0.45449594,0.49486324,0.46799845,-0.112217985,0.2608892,0.09916003,0.030188095,0.05131896,-0.3235388,-0.41447943,-0.50280255,-0.22925307,-0.24764256,-0.20840535,-0.43190527,-0.45678407,-0.20456624,-0.13181433
0.91341573,0.76657087,0.7855525,0.52308476,0.5902166,0.5199249,0.64114445,0.48485222,0.48502582,0.5180025,0.34067258,0.61298215,0.51865804,0.6351114,0.2705825,0.24847081,0.1041861,-0.07013995,-0.3513415,-0.46308833,-0.58449215,-0.23838387,-0.30106506,-0.22067231,0.19259915,-0.34384143,-0.11137264,0.6097504
0.88111776,0.9096399,0.9084143,0.7315618,0.71557647,0.60139716,0.69347656,0.68842196,0.5572023,0.3277424,0.35226244,0.5859789,0.51388496,0.6153525,0.44556773,0.4185746,0.22826916,-0.010433085,-0.44935852,-0.32894817,-0.37463012,-0.2143463,-0.5012142,-0.25009352,-0.029122848,-0.007964151,-0.1001719,0.813349
0.56360173,0.74696434,0.9573154,0.9651012,0.8743092,0.6855275,0.6647131,0.64151907,0.56674504,0.50257415,0.4000961,0.5129195,0.48817647,0.2648829,0.2620376,0.24093099,0.39567018,0.06714099,0.04302059,0.068605706,-0.26462653,-0.2109461,-0.038823374,-0.36309698,-0.22322287,0.07626475,0.20577036,0.9635751
-0.7758229,0.8487468,0.7767519,0.6785707,0.90756994,0.7058624,0.72192127,0.6104868,0.60365355,0.15425351,0.26798886,0.32597718,0.42511243,0.4144102,0.0030824058,0.18949537,0.33917406,-0.20118855,0.11500313,0.11337022,0.028633306,0.097448446,0.008284897,-0.25400123,0.16729167,0.22921772,0.4126826,1.2321779
-0.720506,0.90124965,0.7843009,0.77582836,0.755808,0.61164814,0.6340763,0.5706254,0.51976025,0.3707884,0.2383672,0.3752541,0.3987931,0.00738752,-0.060826115,0.19430315,0.1519488,-0.006432775,0.2815765,0.30397183,0.13717352,0.23024823,0.1910291,0.3500733,0.39275426,0.3675394,0.58301294,1.4697024
-0.58861554,1.1050923,0.87924266,0.8108726,0.739748,0.7512394,0.69783473,0.5145565,0.55274457,0.38860938,0.37440538,0.3409584,0.21427234,0.23831326,0.1762578,0.14181763,0.2019725,0.2503622,0.14484538,0.3044885,0.36562455,0.41198343,0.3955654,0.48683828,0.5909586,0.64808583,0.94521874,1.6778574
-0.4706103,1.3161699,0.9699851,0.9130885,0.8881769,0.84781206,0.7677008,0.7164627,0.70201373,0.43076324,0.42516443,0.29441753,0.43940526,0.61774665,0.17691414,0.30202198,0.48836353,0.10723272,0.27645797,0.539646,0.62264335,0.6598805,0.6402921,-0.05032822,-1.1138685,-1.246107,-0.8485027,-0.45160297
-0.35875657,1.658181,1.0696142,1.0165572,1.0093455,1.0085272,0.9749532,0.954932,0.92213374,0.8786636,0.81028914,0.7219906,0.4256984,0.28136924,0.46087438,0.4680067,0.7187503,-0.18761191,-1.1786137,-1.1168581,-1.0955085,-1.1446484,-1.1258678,-1.0337052,-1.0178155,-1.0496547,-0.6465707,-0.35082886
