-0.33094832,-0.6409168,-1.0276403,-1.0354499,-1.0279648,-1.0874453,-1.0885575,-1.1078143,-1.1250603,-1.1920309,-1.254348,-1.5113224,-0.92919546,-0.82361764,-0.711134,-0.59170526,0.07663969,0.6715768,0.7114123,0.85435337,0.8436417,1.0081394,0.9731189,1.0661869,1.0123303,1.091397,-0.64296573,-0.40553093
-0.52930504,-0.8605626,-1.1691117,-1.1610981,-1.193139,-1.264035,-1.3754236,-1.547008,-1.8390214,-1.3256865,-1.1445127,-1.0954461,-0.7682686,-0.49202883,-0.2514685,-0.2534878,-0.09900123,0.202295,0.3917082,0.6432682,0.7525,0.88491213,0.91282684,0.9941038,0.9906462,0.9623525,-0.80614585,-0.4591809
-0.44739375,-1.0356133,-1.4352332,-1.519924,-1.6583798,-1.7886404,-2.1265714,-0.6300278,-1.0952655,-1.0168371,-0.84893554,-0.86875445,-0.4600401,-0.20013355,-0.013681566,-0.11700099,0.27243108,0.44131976,0.35788515,0.8405448,0.82684803,0.8159179,0.89340466,0.93620324,0.8965797,0.8672296,-0.9239086,-0.6132108
-0.7536382,-1.5439426,-1.7732543,-1.9182013,-2.4592156,-0.728911,-1.2246791,-1.2043654,-1.031752,-0.93919396,-0.63696903,-0.504184,-0.38301697,-0.11249516,0.071158804,0.30722815,0.3962104,0.5430644,0.6717997,0.85582685,0.99439096,1.2170997,1.1127938,1.009483,0.85168254,0.8921515,0.9319344,-0.7774003
-0.814969,-2.0857182,-2.3342586,-0.7340541,-1.336935,-1.1807156,-0.91682774,-0.9357078,-0.7433108,-0.6616406,-0.544235,-0.518795,-0.20642987,-0.05583633,0.31427953,0.59000564,0.6441429,0.63104427,0.9143597,0.86415535,1.2821326,1.3282924,1.6213319,1.5570505,1.1681603,0.9020973,0.94299275,-0.86053133
-0.2964493,-0.6341287,-1.0767823,-1.089484,-1.1402324,-0.96650094,-0.9628009,-0.96640116,-0.726602,-0.5951917,-0.5051817,-0.45363945,-0.21131213,0.15671505,0.43726888,0.61603355,0.6536617,0.83680373,1.0805827,1.005199,1.1658441,1.3841774,1.6118637,1.2409273,1.5510632,1.3101622,0.8582322,-1.0123521
0.29890653,-1.0310115,-1.0998616,-1.1215006,-0.9633545,-0.8652706,-0.8365693,-0.73627543,-0.6235651,-0.48625162,-0.32745394,-0.15832193,-0.10236367,0.5327921,0.5409651,0.5344918,1.0176142,0.9013686,1.376262,1.3852448,1.5110822,1.3869084,1.6315802,1.6876042,1.7925692,1.531664,1.2901493,-1.3378878
0.1370555,-1.0360857,-1.0065726,-1.1004047,-0.99815744,-0.9089024,-0.54270995,-0.53955936,-0.33065513,-0.35295847,-0.47630447,0.00045921578,0.032918092,0.25978586,0.683735,0.77778965,1.3833638,1.1768546,1.2181008,1.514492,1.6711143,1.7232662,2.2932882,2.1644564,1.6940935,1.4006356,1.3522015,-1.4924314
-0.7829425,-0.9801378,-0.9453898,-0.874499,-0.7673613,-0.71891385,-0.74770564,-0.5466083,-0.432041,-0.093078785,-0.34891838,0.1665349,0.12165618,0.42442334,0.68510216,0.83253646,1.2551945,1.3673446,1.1172493,1.3409867,1.6396443,1.9316144,2.1629086,1.6883408,1.7704844,1.9101627,1.2529652,0.50653327
-0.9158321,-0.8772636,-0.7610884,-0.7300386,-0.5626635,-0.6623331,-0.575498,-0.44023547,-0.34681445,-0.20019251,-0.027380446,0.3730217,0.38018996,0.5760451,1.033516,0.9982788,1.2148243,1.4175026,1.4220127,1.077916,1.0764217,1.4963002,1.7653075,1.9168651,2.4773967,1.3906611,1.5899897,0.944126
-0.8127963,-0.9276036,-0.73803586,-0.68105,-0.6877326,-0.52972996,-0.530225,-0.28059155,0.055708595,-0.17412008,0.16037342,0.49296176,0.73871696,0.8538477,1.1858581,1.1302392,1.0397823,1.2301233,1.3145145,1.5931697,2.0193582,2.2285504,2.3101099,2.089661,1.8966935,1.911891,1.2006466,1.3264507
-0.81613475,-0.8267263,-0.7310671,-0.52907443,-0.43090153,-0.45014906,-0.44069853,-0.15294968,-0.067706086,0.24931444,0.42798376,0.854274,0.97302306,0.89062536,1.2443798,1.23092,1.2804127,1.0361544,1.2631747,1.3681219,1.4368268,1.6537185,1.4248686,2.241092,2.2224576,1.3529915,1.2625862,1.28196
-0.74067026,-0.7578798,-0.67560667,-0.71358037,-0.43023142,-0.5471756,-0.36442807,-0.26819655,0.03379399,0.2428202,0.6270927,0.82016027,0.7919272,0.8849199,1.2075356,1.1586246,1.8928275,1.595539,1.6085408,1.7641844,1.7873435,2.3163292,2.037154,1.297549,2.0755713,1.8420883,1.677348,1.0073767
-0.77766436,-0.7145324,-0.6923238,-0.6239581,-0.6449558,-0.6572766,-0.35694966,-0.20930777,-0.1443845,0.28830543,0.66675216,0.5631124,0.88944036,1.0524235,1.5925654,1.6384372,1.6929467,2.0003088,1.9341719,1.7912933,1.4065975,1.6065176,2.1680927,2.0951576,1.3689008,1.8924185,1.2864794,0.8285184
-0.59931827,-0.52057606,-0.49332085,-0.5557075,-0.5488364,-0.56587255,-0.56509715,-0.18314214,0.033956498,0.5385993,0.40851527,0.8882202,0.59466106,1.0498393,1.1857772,1.8323689,1.7029645,1.8805126,1.4543313,1.7666651,2.0544245,2.1496525,1.2586892,2.1069808,1.477708,1.8004817,1.1917953,0.92122525
-0.45828557,-0.449138,-0.56037486,-0.47795373,-0.5259204,-0.41973472,-0.427478,-0.17174812,0.2623516,0.4813841,0.62426597,0.58102435,0.75714695,1.0003616,1.22881,1.5005271,2.2177718,2.3319018,1.8599828,1.5961897,1.2820773,1.7753665,1.3539733,1.4600114,1.6349595,1.5150822,1.2355145,0.8674436
-0.4745385,-0.48127,-0.4563252,-0.4446435,-0.5065016,-0.46625248,-0.36969003,-0.19703634,0.21400093,0.5643992,0.3548441,0.75037634,0.79522055,1.2703321,1.2934308,1.3097147,1.9250293,2.0091867,1.8861977,1.6961876,1.7995489,1.2834495,1.6057425,1.2113843,1.4219923,1.363445,0.87617856,0.51103467
-0.29552656,-0.3960212,-0.45040682,-0.49031594,-0.35810405,-0.36733025,-0.17434289,-0.15129061,0.12438936,0.21225402,0.5240539,0.5612448,0.9225466,1.2820829,1.2370098,1.5307955,1.9345129,1.437285,1.4975196,1.3909155,1.5250837,1.2746686,1.5692557,1.2321556,1.2382289,0.79048175,0.83214194,0.573705
-0.29857454,-0.3413038,-0.37811542,-0.3241459,-0.37546355,-0.25764418,-0.3267057,0.06511894,0.19428761,0.1571133,0.60645473,0.9783896,1.1306624,1.0064099,1.5714964,0.9774342,1.5848721,1.6209828,1.3229352,1.2095442,1.3274906,1.327498,1.3594698,1.0172943,1.2472446,0.6522176,0.524821,0.47275478
-0.86639845,-0.37379214,-0.2994768,-0.22691953,-0.11210609,-0.16214396,-0.14930575,0.10206456,0.33870518,0.47885758,0.46943507,0.9377329,1.0802988,1.2153412,1.0242444,1.4224508,1.4373853,1.3611777,1.4403914,1.1270775,1.2852302,1.2526268,1.0855187,1.2439616,0.600711,0.5806611,0.536309,0.31703845
-1.5411255,-0.27208778,-0.20914426,-0.16016692,-0.31789517,0.011957047,-0.0341376,0.2399097,0.34264526,0.5680899,0.7794025,0.79809535,0.8993704,0.937527,1.1458197,1.2859696,1.1034993,1.192416,1.4329858,1.1199055,1.2153172,1.13868,0.85170186,1.0244484,0.7384916,0.4832891,0.3844147,0.617366
-1.3561144,-0.19661324,-0.25730535,-0.24446577,-0.25240487,0.07599063,0.07715375,0.2693076,0.4483155,0.4894049,0.72856134,0.65263873,0.8952692,0.74487877,0.7826603,1.0349233,1.3027993,1.0724603,1.215061,1.232347,1.142616,0.8236268,0.87900126,0.8960755,0.6613672,0.4371251,0.19545394,0.8515695
-0.96329886,0.06630293,-0.15731087,-0.13313925,-0.112946875,0.000802986,0.18760364,0.2948131,0.5233146,0.688827,0.71617067,0.7034547,0.9926974,1.0007507,0.92154956,1.0914572,1.0999849,1.3184675,1.0552377,1.2256848,0.9983668,0.7802973,0.9838448,0.6683336,0.6501291,0.45598504,0.29382157,-0.1253393
-0.8575887,0.29402947,0.22311458,0.16348067,0.027081313,0.13212793,0.23699005,0.33337763,0.596248,0.8274752,0.7632983,0.67303073,0.8032065,0.79879767,1.0060617,0.58974206,1.1768914,1.2854913,1.3014653,0.8766121,0.91457677,0.77824503,0.83213323,0.7452072,0.58622587,-1.9706899,-2.172388,-0.95052874
-0.68432933,0.54299957,0.4248041,0.32949498,0.40960893,0.29018024,0.37620088,0.5501181,0.5531508,0.68889225,0.9332457,0.8028175,0.68939066,0.6200482,0.84970117,0.84136283,1.1270219,1.1748394,1.0058296,1.1856962,0.9220809,0.6964059,0.5778881,-2.1965826,-2.077772,-1.9052273,-1.5948867,-0.81283206
-0.64002067,-0.90682983,0.56748813,0.5738507,0.6144551,0.56772965,0.5493448,0.4621573,0.64483327,0.8389557,0.89738935,0.8672603,0.84130365,1.0770735,1.0097647,1.0692725,1.4334534,1.0404813,1.2996627,0.81001747,0.55460006,-2.029619,-1.8219273,-1.6551011,-1.5905429,-1.579802,-1.0529492,-0.592343
-0.41170165,-0.77993566,0.7324706,0.7286047,0.7437456,0.72095025,0.7152659,0.7591569,0.62585616,0.56883353,0.7705563,0.7971195,0.7626698,0.77672946,1.0388007,0.9980727,1.0712359,0.9310648,-0.35245216,-1.7873162,-1.4792649,-1.4512733,-1.3752866,-1.290143,-1.265603,-1.2142541,-0.8384524,-0.5606714
-0.34942773,-0.67038333,0.94862396,0.8616183,0.93172103,0.9255809,0.9604825,0.9763068,0.9493711,0.9324159,0.88108534,0.6994407,0.8342485,0.810115,0.86247,0.724965,-1.2878045,-1.2346048,-1.1723762,-1.0725746,-1.1191669,-1.1341847,-1.0609208,-0.97033113,-1.0078434,-0.962812,-0.6645518,-0.4756343
