-0.42358556,0.11378507,0.75598615,0.7824395,0.79058987,0.75950855,0.7804595,0.7345948,0.77891904,0.75843674,0.6974056,0.41287622,0.22791108,0.19986455,0.43591,0.39727846,-0.4843764,-1.3448923,-1.2274567,-1.163047,-1.1476948,-1.1098057,-1.1416646,-1.1300015,-1.0560588,-1.0782684,-0.80131805,-0.48050827
-0.46187472,0.9143777,0.5822642,0.57739794,0.5606091,0.5300345,0.56763005,0.49799424,0.4138467,0.19942619,0.029281994,0.058776136,0.15152022,0.14976428,0.09720656,0.065003365,0.32982856,0.21046633,0.30460218,-0.54307675,-1.5208116,-1.4795913,-1.3714147,-1.3203145,-1.2340932,-1.114275,-0.8261148,-0.4663198
-0.66129667,0.68899596,0.431524,0.4488728,0.42871523,0.32481578,0.2670296,0.16102615,-0.07933259,-0.077335715,-0.055059597,-0.23565719,-0.066996224,-0.0754358,0.041564297,-0.17497866,0.011063205,-0.033589635,-0.1738475,-0.06693968,0.3432142,0.47927642,-0.20219535,-1.5094566,-1.5047349,-1.3209761,-1.0518746,-0.6198863
-0.67631805,0.4506943,0.3485203,0.22411515,0.19354908,0.013080616,-0.2103529,-0.2993039,-0.21157074,-0.23243342,-0.44807613,-0.43664932,-0.20803529,-0.33815914,-0.23285529,-0.4061098,-0.19344936,-0.08472776,-0.390012,-0.22901429,0.010794619,0.29133824,0.45244956,0.52626306,0.5222625,0.25161627,-1.2800052,-0.61902946
-0.8810251,0.12277377,0.047688898,-0.06872404,-0.3295361,-0.31276008,-0.49193066,-0.2966857,-0.35794747,-0.4331515,-0.5017494,-0.56739926,-0.3920119,-0.381593,-0.49010065,-0.46406108,-0.45724508,-0.115924485,-0.301954,-0.00536501,0.07074316,0.30615368,0.3961599,0.59147394,0.6268705,0.6426195,0.60868835,1.370737
-1.0042402,-0.07626193,-0.39433542,-0.45401832,-0.46763796,-0.37996057,-0.4738686,-0.4509716,-0.5440399,-0.54931724,-0.54586935,-0.6540919,-0.62281483,-0.5373627,-0.7237456,-0.7055654,-0.6031621,-0.27225757,-0.17320174,-0.17954175,0.13288689,0.64324975,0.86633146,0.9002926,1.0298408,0.7699449,0.6529665,1.2187412
-1.3116273,-0.510144,-0.5154862,-0.5085147,-0.6009444,-0.6207186,-0.59074664,-0.620047,-0.7351019,-0.6354394,-0.79420024,-0.650358,-0.67006814,-0.74947655,-0.7208033,-0.63198954,-0.694917,-0.452442,-0.3806723,-0.22491698,-0.32414556,-0.03051575,0.34806532,0.3980079,0.45561942,0.27445367,0.6215863,0.9645775
-1.5792876,-0.5558086,-0.5554003,-0.6453781,-0.6851377,-0.7080113,-0.773113,-0.91649294,-0.9789641,-0.7602647,-0.80646986,-0.85181266,-0.8461018,-0.93641543,-0.78424805,-0.9536529,-0.64163786,-0.5711301,-0.69864154,-0.25303274,-0.32887906,-0.0148250135,-0.0040652193,0.30301988,0.3889949,0.70246446,0.44224554,0.863285
-0.57390016,-0.65501785,-0.646323,-0.7347954,-0.9046499,-0.9584337,-1.0147511,-0.9988605,-1.1091863,-0.99265265,-1.0168542,-1.071071,-1.1006815,-0.9848901,-0.863372,-0.8587495,-1.003978,-1.0020735,-0.9121813,-0.78676987,-0.7094225,-0.26009235,-0.1687854,0.07362634,-0.015768768,-0.08898794,0.21085423,0.6050653
-0.83169943,-0.7661249,-0.7807754,-0.9501594,-1.0489154,-1.1610982,-1.0577911,-1.1826359,-1.294729,-1.2238302,-1.213591,-1.348667,-1.1887149,-1.0648249,-1.1295904,-1.0680922,-1.3858839,-1.1841506,-1.1012915,-0.8467115,-1.0874623,-1.0488148,-0.72540826,-0.49227476,-0.2093002,0.28678107,0.22112009,0.120061435
-0.8980327,-0.8600574,-0.9756335,-1.0858821,-1.0754522,-1.2437768,-1.1645074,-1.391589,-1.3063718,-1.4331973,-1.3158224,-1.2806472,-1.1217444,-1.2106967,-1.5410471,-1.0380663,-1.3435014,-1.4562738,-1.28397,-0.9811505,-0.89239293,-0.74292946,-0.7871103,-0.2896422,-0.3212025,-0.32982793,-0.11323571,0.21257585
-1.0159886,-1.062623,-1.1346129,-1.2242291,-1.221409,-1.3283728,-1.3448784,-1.457685,-1.4322323,-1.4910412,-1.4524404,-1.5437837,-1.3581883,-1.5881283,-1.7356443,-1.1509825,-1.3638004,-1.1889822,-1.2964737,-1.002068,-1.0252576,-0.7474994,-0.63396794,-0.7579048,-0.49356806,-0.23991945,0.11908341,-0.20788486
-1.2123375,-1.0547925,-1.1642492,-1.3774282,-1.4263719,-1.5082383,-1.5236001,-1.594048,-1.5415092,-1.7128147,-1.6408104,-1.7812183,-1.6292696,-1.6818001,-1.5962139,-1.4704884,-1.5512433,-1.2091825,-1.0524868,-1.2540696,-0.88297945,-0.8875175,-0.67468613,-0.33559734,-0.08613737,-0.3378202,-0.2047946,-0.07898904
-1.2302101,-1.2388197,-1.3972341,-1.4807194,-1.5706928,-1.5817013,-1.7089356,-1.7385936,-1.7670242,-1.7355366,-1.8057628,-1.9075694,-1.876073,-1.6703416,-1.7420272,-1.5794173,-1.4977803,-1.6837873,-1.2915899,-0.93104637,-0.9259557,-0.5364169,-0.6988874,-0.5593125,-0.3402098,-0.115541555,-0.6663277,0.1279876
-1.4076884,-1.4075141,-1.5471144,-1.5811331,-1.6379703,-1.7961769,-1.7863468,-1.8363806,-2.018159,-1.9590914,-2.018753,-2.1521127,-2.285182,-1.9016529,-1.5284731,-1.4591782,-1.4370415,-1.4434884,-1.6235431,-1.1804465,-0.89204335,-0.8140647,-0.63252175,-0.69617015,-0.8246241,-0.073318124,-0.50052595,-0.19525404
-1.4487154,-1.465475,-1.5361996,-1.601258,-1.724897,-1.74563,-1.8772973,-1.9722091,-2.118573,-2.121816,-2.1753867,-2.107113,-2.5249915,-1.9526718,-1.821136,-1.5924828,-1.5798801,-1.3986133,-1.4259102,-1.2859198,-1.2742215,-1.1453913,-0.7033717,-0.3018737,-0.6097611,-0.50968057,-0.10796371,-0.4282349
-1.5948075,-1.5212408,-1.6334232,-1.7708461,-1.7930673,-1.8512293,-1.8969039,-2.073113,-2.2628107,-2.4570715,-2.5081184,-2.2673593,-2.4095235,-2.0620098,-1.6383833,-1.5119524,-1.6248815,-1.8016578,-1.5047777,-1.0526086,-0.9819328,-1.028158,-0.93514377,-0.6130834,-0.62742484,-0.55823225,-0.071734756,-0.22392103
-1.5959419,-1.6669583,-1.7891481,-1.7956718,-2.0058842,-1.9928198,-2.1454854,-2.2820246,-2.327518,-2.43778,-2.401,-2.4912632,-2.3635874,-2.3247416,-1.9544567,-1.8373041,-1.4192683,-1.6454017,-1.3580098,-1.4752263,-1.1137208,-0.8324081,-0.8046266,-0.994877,-0.32799542,-0.4099379,-0.006988725,-0.06571352
-1.6617863,-1.6643987,-1.7681466,-1.9907271,-2.0200188,-2.2550228,-2.2075245,-2.3547266,-2.4511511,-2.453898,-2.8235583,-2.6076937,-2.512776,-2.4351482,-1.9103298,-1.8298403,-1.6651847,-1.5276344,-1.5380266,-1.6881331,-1.7023052,-1.1063812,-0.94665205,-0.8191795,-0.552913,-0.5425165,0.1530008,-0.31502366
-1.5128196,-1.7440407,-1.9034296,-2.017527,-2.1591172,-2.236655,-2.4229338,-2.4933653,-2.6349366,-2.6316578,-2.6852205,-2.8563526,-2.7845392,-2.3837729,-2.1052806,-1.7981629,-1.794897,-1.7487813,-1.756905,-1.3731661,-1.5333631,-1.4227159,-0.9278215,-0.80154717,-0.43996257,-0.8266854,-0.019419424,-0.15791324
-0.1351879,-1.9226447,-1.9504517,-2.1426737,-2.2759018,-2.2753375,-2.3317676,-2.4002845,-2.6129162,-2.62263,-2.8168592,-2.7054963,-2.686971,-2.570688,-1.9258624,-1.9125209,-1.8382795,-1.7872803,-1.6788334,-1.437234,-1.4729235,-1.4356122,-1.0162376,-0.82257044,-0.48804733,-0.6692394,-0.29823735,-1.6801882
-0.04325707,-1.9504,-2.0389264,-2.1690118,-2.1903493,-2.2744524,-2.572837,-2.6136305,-2.6795344,-2.6061795,-2.6259937,-2.829851,-2.7050037,-2.6029701,-1.8323716,-2.0872898,-2.1237416,-1.9564711,-1.6868508,-1.3554744,-1.646751,-1.1967843,-1.0857518,-0.8810633,-0.78288215,-0.5079364,-0.66458595,-1.419257
0.20118652,-0.9775373,-1.713024,-2.0090551,-2.132834,-2.33559,-2.4619029,-2.5088406,-2.7846594,-2.5890903,-2.7604156,-2.699941,-2.774962,-2.5536919,-2.4177754,-2.2350323,-2.1574605,-1.8345834,-1.9716069,-1.6795509,-1.3898854,-1.0850685,-1.1431968,-1.0275997,-0.70359015,-0.5203959,-0.30393606,-1.0814035
0.556645,-0.51122254,-0.7053255,-1.0219777,-2.1411808,-2.2962635,-2.3596954,-2.5710256,-2.5739906,-2.6621733,-2.7103462,-2.6839411,-2.582093,-2.4112587,-2.3888476,-1.938664,-2.178594,-2.083272,-1.6329457,-1.7134876,-1.5119851,-1.3751624,-1.1215242,-1.0519309,-0.43137658,-0.12786943,0.15211946,-0.89284533
-0.815386,-1.7429197,-0.3725455,-0.4389388,-0.75356114,-1.1991341,-2.2734175,-2.4259965,-2.5291343,-2.4671867,-2.5917087,-2.6357632,-2.5702603,-2.3268495,-2.172689,-2.1802583,-2.1695619,-2.094796,-1.8803846,-1.7685096,-1.5504224,-1.2242641,-0.65577716,-0.20596163,-0.11131686,0.06115037,0.28537595,-0.76220345
-0.5794643,-1.108671,-1.4963852,-1.6571194,-1.8513362,-0.73655576,-0.49194506,-1.1431873,-2.3757834,-2.5190957,-2.6158109,-2.385304,-2.3706622,-2.377494,-2.3099656,-2.0035803,-1.9713557,-2.042714,-1.7215178,-1.6563435,-0.70167357,-0.30053186,-0.0812751,-0.017135344,0.098137476,0.23106869,0.66198975,-0.64539045
-0.45886153,-0.8679313,-1.1777493,-1.2606857,-1.3162339,-1.3922418,-1.5038396,-1.6863225,-0.9945765,-1.0368721,-2.4231615,-2.4195416,-2.3206189,-2.1419413,-2.406459,-1.8907465,-2.2002752,-1.7434496,-0.7561874,-0.2568284,-0.07384088,0.12761557,0.22390789,0.25277904,0.3298267,0.40407875,0.9865446,-0.40819162
-0.3680537,-0.739433,-1.0485196,-1.0488567,-1.1095036,-1.1220211,-1.0800973,-1.1176071,-1.1937653,-1.2286007,-1.357864,-1.7595295,-2.2519844,-2.1904671,-2.1578557,-1.9144946,-0.96178377,0.119643025,0.21967457,0.26186895,0.27847597,0.38176343,0.3936782,0.41755652,0.4390898,0.4582886,0.04116137,-0.34453487
