-0.34109253,-0.593712,0.7692834,0.7550886,0.7338789,0.6864213,0.66142917,0.5600207,0.54412365,0.4744494,0.3798695,-0.29482347,-1.0263978,-1.3215404,-1.5455619,-1.6061579,-1.8145423,-1.3535515,-1.2221597,-1.2059971,-1.16301,-1.1467923,-1.1060933,-1.0898999,-1.0232679,-1.0222375,-0.63667697,-0.37224507
-0.4319453,-0.7268546,0.616559,0.5708623,0.52575004,0.49618793,0.38253862,0.283235,0.13013463,-0.24053566,-0.74578446,-0.9324839,-1.083704,-1.4375855,-1.666147,-1.6656483,-2.0140738,-2.230583,-1.8380508,-1.9233016,-1.6206815,-1.5000867,-1.4066206,-1.3144445,-1.2816122,-1.16842,-0.86311716,-0.48077422
-0.60634005,-1.0087776,0.5198664,0.43006462,0.38186947,0.268701,0.09584577,-0.19560343,-0.680819,-0.82473034,-0.8874976,-1.022391,-1.2422566,-1.6508663,-1.82677,-1.8910819,-2.0283463,-2.2298224,-2.3334165,-2.084596,-1.2293385,-2.2242484,-1.8761191,-1.6828101,-1.6252571,-1.4845805,-1.1249925,-0.5899721
-0.6677399,0.40085542,0.3526952,0.25879717,0.16876745,-0.06888502,-0.4045341,-0.45924985,-0.7376067,-0.92138886,-1.0171198,-1.2882228,-1.4204061,-1.8131615,-1.915022,-1.9486104,-2.0846374,-2.2628071,-2.424057,-2.3231695,-2.3749218,-2.3675847,-1.361734,-2.4385262,-2.130058,-1.8861195,-1.6267405,-0.6914464
-0.9535204,0.320209,0.17721431,0.011140856,-0.13423862,-0.3380102,-0.39814094,-0.5912935,-0.7939092,-0.88804674,-1.189309,-1.3520514,-1.5547564,-1.8458902,-2.089335,-2.1320333,-2.2299485,-2.3257616,-2.4111295,-2.5627556,-2.5393026,-2.5002885,-2.5378377,-2.4285948,-1.2317398,-2.6186686,-2.2405746,-0.9197961
-1.0580448,0.04423912,-0.054338012,-0.18202382,-0.33836842,-0.37660435,-0.47049665,-0.5676341,-0.74254316,-1.0326675,-1.2439837,-1.498123,-1.7319906,-2.0954432,-2.103427,-2.4282706,-2.3008893,-2.5181677,-2.578554,-2.6792934,-2.6640584,-2.5449395,-2.5692666,-2.4792526,-2.5383587,-2.1494737,-1.1223725,-1.0586631
-1.2672203,-0.10433045,-0.15830004,-0.36789688,-0.3695725,-0.45687893,-0.5089665,-0.6326517,-0.7700725,-1.0170403,-1.1670114,-1.3397374,-1.8520838,-2.0079434,-2.1918077,-2.5772548,-2.2211523,-2.5763001,-2.6277134,-2.6670809,-2.7650518,-2.540834,-2.5918517,-2.5141044,-2.4626703,-2.3560212,-2.3984303,-0.15569618
-1.5266277,-0.15486422,-0.22357254,-0.3705268,-0.4715445,-0.45248732,-0.6203455,-0.6860597,-0.8979481,-0.9944737,-1.3366747,-1.3923697,-1.564052,-2.1043792,-2.2689388,-2.5341988,-2.5430005,-2.7068484,-2.7852948,-2.827544,-2.6411395,-2.669752,-2.5117474,-2.3897429,-2.463092,-2.2689807,-2.4078405,-0.3404703
-0.5202316,-0.2197926,-0.32442954,-0.35607874,-0.5981692,-0.65181875,-0.6762752,-0.7887405,-0.9289131,-1.0928528,-1.3826435,-1.5229263,-1.808379,-2.004246,-2.207476,-2.4853964,-2.6978333,-2.6883576,-3.0005982,-2.7430224,-2.8675923,-2.7069466,-2.4288316,-2.4809804,-2.3545415,-2.3034284,-2.2093487,-1.8912646
-0.098982744,-0.27180228,-0.33781946,-0.42921668,-0.576311,-0.6957325,-0.79443395,-0.85327417,-1.0498284,-1.2415235,-1.4565,-1.7181263,-1.9560645,-2.2626667,-2.397983,-2.5382316,-2.5473416,-2.7951427,-2.9113433,-2.9228058,-2.9345374,-2.7962384,-2.6720684,-2.4851205,-2.3712113,-2.2632594,-2.231101,-2.2221587
-0.20920007,-0.22377828,-0.36872727,-0.52830803,-0.66704327,-0.7066845,-0.8718321,-0.9011756,-1.1395633,-1.1773462,-1.4196709,-1.7058693,-2.1335282,-2.4909031,-2.345305,-2.6352053,-2.4866493,-2.7994745,-2.628691,-2.6982644,-2.888253,-2.8688848,-2.783074,-2.667018,-2.244536,-2.206067,-2.1060224,-2.0412703
-0.2605946,-0.363165,-0.5032046,-0.61526227,-0.6555235,-0.7160028,-0.78095484,-1.0646,-1.1660349,-1.235558,-1.477714,-1.7298857,-1.9922903,-2.329822,-2.3354747,-2.5950425,-2.529916,-2.5179038,-2.5059576,-2.7200124,-2.7126486,-2.8405702,-2.7948463,-2.6323514,-2.3558218,-2.2681475,-2.0673118,-1.8303105
-0.35728845,-0.42693576,-0.49481,-0.600819,-0.6994062,-0.8303782,-0.81495434,-0.9900695,-1.2995974,-1.3619187,-1.5639931,-2.036097,-1.7647994,-2.1237411,-2.2896714,-2.4057887,-2.48071,-2.547881,-2.563317,-2.5159638,-2.6562636,-2.7268178,-2.929367,-2.4791567,-2.4458482,-2.3239727,-1.9241132,-1.8309131
-0.44263998,-0.5154395,-0.576469,-0.7206196,-0.71389574,-0.75881773,-0.8460789,-1.0480514,-1.1383584,-1.4012703,-1.8418072,-1.9076308,-2.0149722,-2.0916433,-2.3522656,-2.195799,-2.48326,-2.4746792,-2.6478963,-2.5069656,-2.450366,-2.7413678,-2.6034725,-2.5536249,-2.3373585,-2.0380516,-1.7522614,-1.827498
-0.52564347,-0.56904745,-0.6378584,-0.6866033,-0.8005724,-0.89507157,-0.9057167,-1.0353673,-1.1048732,-1.3447875,-1.666421,-2.2211206,-2.258865,-2.2323854,-2.2788637,-2.260306,-2.422925,-2.3977668,-2.4382894,-2.555415,-2.4936244,-2.5881999,-2.728581,-2.5419693,-2.1798942,-2.1288898,-1.7646599,-1.6911091
-0.5650801,-0.5896568,-0.709097,-0.77631253,-0.8059957,-0.92598003,-0.902854,-1.0395015,-1.1072471,-1.3531687,-1.653443,-2.1290922,-2.1845517,-2.206855,-2.1774073,-2.1041746,-2.6595929,-2.365759,-2.3508499,-2.0685213,-2.2309558,-2.4005978,-2.3791149,-2.1870425,-2.046655,-1.9879477,-1.879107,-1.4978092
-0.6035273,-0.6445234,-0.72474605,-0.8392752,-0.8349817,-0.80781716,-0.9718298,-1.0833119,-1.2915133,-1.2140574,-1.3548682,-1.8420113,-2.2460322,-2.1561558,-2.122045,-2.3061974,-2.1882102,-2.2261326,-2.255614,-2.2153635,-2.1463606,-2.328647,-2.0001242,-2.189725,-2.0285435,-1.9339892,-1.5646075,-1.3224194
-0.52889264,-0.67866534,-0.7378174,-0.7151151,-0.79249096,-0.8796744,-0.9873024,-1.2346244,-1.3119533,-1.2732264,-1.5017134,-1.5270246,-1.9525038,-1.9686563,-1.8124341,-1.85906,-2.0513,-1.8529787,-1.9429224,-1.8961291,-2.0130944,-2.1343405,-2.2197762,-2.2020566,-1.758844,-1.7009144,-1.4390514,-1.4184381
-0.6152298,-0.5976833,-0.63031656,-0.67842793,-0.81385887,-0.94309163,-0.99711144,-1.1322238,-1.2602543,-1.27798,-1.3011224,-1.5375457,-1.722773,-1.66985,-1.7500288,-1.5453172,-2.0839298,-2.178739,-1.9084463,-1.7142794,-1.797123,-1.8525953,-1.8814334,-1.798576,-1.6973286,-1.4859482,-1.4364544,-1.0122885
-0.372949,-0.65795743,-0.64834917,-0.80167305,-0.8405459,-0.81715626,-0.9448191,-1.1685722,-1.0681711,-1.268287,-1.2039813,-1.2302011,-1.2559509,-1.4524156,-1.4636585,-1.4216247,-1.7488129,-1.9112093,-1.4887711,-1.9209467,-1.8577093,-1.571164,-1.7796983,-1.7361193,-1.5242883,-1.4202302,-1.3014002,-1.2353785
0.3695618,-0.79445267,-0.7610307,-0.80472594,-0.85959226,-0.90683,-0.9930626,-1.2363051,-1.320227,-1.2504596,-1.0758042,-1.0318887,-0.9953688,-1.094058,-1.0397943,-1.1036102,-1.4689649,-1.3065138,-1.3016444,-1.5838144,-1.3715366,-1.3725215,-1.3666562,-1.4367265,-1.3626267,-1.2315354,-0.9732497,-1.5222626
0.45564672,-0.78092086,-0.7324444,-0.81346935,-0.9443824,-0.95611936,-1.0794432,-1.1794246,-1.1869334,-1.0459023,-0.95317876,-0.9036691,-0.7223383,-0.7920477,-0.60694385,-0.68236905,-0.7564508,-0.94022053,-1.1681304,-1.3372011,-1.1659855,-1.269925,-1.2410805,-1.1655476,-1.1554786,-1.1939896,-0.7338857,-1.2847273
-0.9195617,-0.3819111,-0.7182399,-0.80162674,-0.90770006,-0.89417255,-1.0673314,-0.99218214,-0.9638511,-0.7139428,-0.9180301,-0.7854415,-0.7302186,-0.5834351,-0.16211142,-0.36050573,-0.06839059,-0.3898924,-0.52039516,-0.8523563,-0.9904431,-1.0076103,-0.99677676,-1.2076327,-0.927961,-0.68442225,-0.26979047,-1.0379703
-0.8673097,-2.2075672,-2.5194447,-0.3984249,-0.85399276,-0.92064357,-0.89005625,-0.9018491,-0.8607384,-0.8964493,-0.74003613,-0.68499964,-0.5627694,-0.3024982,0.16235682,-0.01804729,0.066863514,-0.21268593,-0.24530269,-0.5158098,-0.5205493,-0.8443709,-0.7291259,-0.73176295,-0.2804056,-0.09853223,-0.0018443422,-0.9393119
-0.6876282,-1.6350056,-1.8903784,-2.0454268,-2.3954303,-0.4204442,-0.8201173,-0.85372543,-0.8138135,-0.6732707,-0.5494692,-0.4802494,-0.37608945,-0.100043245,0.16181305,0.16126499,0.6291733,0.51795626,0.14860938,-0.42630422,-0.32230374,-0.41372535,-0.018101398,0.07236589,0.17163295,0.24647705,0.29535395,-0.718131
-0.65685284,-1.1423736,-1.5346961,-1.6377119,-1.726626,-1.89399,-2.1956575,-0.47028956,-0.53823215,-0.6823892,-0.5524722,-0.4348978,-0.31543168,-0.045516167,0.013482692,0.32669258,0.63236886,0.5007624,0.23313534,-0.16325581,0.2115745,0.25515243,0.36784983,0.34088442,0.3753765,0.41671097,-1.0385106,-0.6682359
-0.5076336,-0.84665936,-1.2431884,-1.3244828,-1.3688245,-1.437573,-1.4911499,-1.6166435,-1.7916191,-1.2717029,-0.45156306,-0.3345603,-0.17445916,-0.13661629,0.02073474,0.2553676,0.51393485,0.40485844,0.5085736,0.52193356,0.5278143,0.56605566,0.59192014,0.6377791,0.65166956,0.5937868,-0.7710778,-0.48828843
-0.39258018,-0.601469,-1.0721388,-1.0735186,-1.1017665,-1.1051381,-1.1135976,-1.1047083,-1.1313525,-1.1464542,-1.2661821,-0.97484064,-0.16742451,0.00059363263,0.10625593,0.477039,0.4623883,0.7948239,0.86129826,0.8308582,0.8259777,0.85965246,0.8253362,0.86940336,0.8374185,0.8067909,-0.59713405,-0.40332532
