-0.42027262,-0.57451415,-0.7302177,0.65076435,1.116183,0.92849344,0.90687567,0.90417045,0.90655524,0.91127604,0.9694956,1.0700223,0.7524235,0.7966457,0.8690674,-0.7386851,-0.7551927,-1.31853,-1.2118013,-1.2762401,-1.2658008,-1.1987286,-1.1469359,-0.7297633,-0.5942051,-0.5334807,-0.3305983,-0.22730306
-0.5312217,-0.71550524,-0.8791516,0.78396505,0.79578364,0.5550938,0.54915226,0.41503394,0.12787202,-0.4895603,-1.0197294,-0.30219442,-0.6136267,-0.4730215,-0.46621948,-0.17458896,0.14125167,0.3240941,0.46468744,-0.3259146,-1.391392,-1.1652615,-1.1127397,-1.04424,-1.0168666,-0.74573916,-0.5950453,-0.2915024
-0.7360761,-0.96037644,-0.66883147,0.85462666,0.1536033,-0.18152906,-0.4208341,-0.32191935,-0.57557225,-0.60612804,-0.9683376,-1.0865668,-0.93588895,-0.3594957,-0.8474248,-0.92352086,-0.27121204,-0.1285225,-0.35746604,0.21025854,0.18408756,-0.2908468,0.34591496,0.46032104,0.30688754,0.19634221,0.27472058,0.2138194
-0.92067933,-1.3906206,-0.58678716,0.3897171,-0.9917411,-0.17713296,-0.38076943,-0.43923512,-0.8037217,-0.42420298,-0.7113992,-0.71435237,-0.9561055,-0.6611424,-0.60488135,-0.5395414,-0.57851523,-0.86405355,-0.5372182,-0.37311345,-0.4047265,0.33125877,0.42161727,0.11692199,0.45450994,0.7360872,1.0862302,1.50848
-1.0695709,-1.6331054,-1.108093,-0.18453078,-0.6906139,-0.35509,-0.78688675,-0.664001,-0.9778724,-0.65137976,-0.021687737,-1.1406387,-0.30066627,-0.7756051,-0.9456118,-0.9515155,-0.7755328,-0.71720654,-1.4591472,-0.6006171,-0.3882691,-0.046626866,0.11699573,0.28449878,0.45778486,0.6533405,0.8948785,1.229069
-1.0910571,-1.6502179,0.15018041,-1.2146963,-0.9678388,-1.117163,-1.4470422,-1.053783,-0.6251902,-0.56401694,-0.5115768,-0.5856374,-0.6978192,-1.1422936,-0.695517,-0.7574135,-0.73476666,-0.9468716,-1.0348935,-0.971573,-0.48234266,-0.3806577,-0.046000913,0.33158657,0.4855376,0.6581834,0.8563059,1.2375001
-1.1553086,-0.8608924,-0.42691392,-1.2532735,-1.4110688,-1.1324013,-0.99620247,-1.2384192,-0.7140624,-0.20719162,-0.71069664,-0.6503814,-0.5373901,-1.0941728,-0.7511035,-0.9068318,-1.1802192,-0.77250034,-0.46254513,-0.8510469,-0.96454847,0.071434505,-0.1295579,0.14586343,0.558871,0.7243656,0.92534465,1.2118646
-1.1728612,-1.2206192,-1.23465,-1.2759272,-1.4536011,-1.2207067,-0.96436167,-1.2321291,-0.86962324,-0.6678098,-0.77963483,0.2379195,-1.1041726,-0.755698,-1.0812647,-1.0140954,-0.3784601,-0.8260649,-1.0394901,-0.9231194,-0.6930291,0.043009546,0.013070214,0.3137236,0.24028996,0.5720301,0.888568,1.2937633
-1.2156016,-1.241042,-1.636092,-1.063303,-0.80878747,-0.7746796,-0.8755312,-1.1918602,-0.50131893,-1.2413224,-1.014416,-0.42553505,-0.5066151,-0.77584743,-0.5654017,-0.94591165,-0.699572,-0.9545831,-0.9323817,-0.40840736,-0.50907665,-0.132745,0.23756789,0.53787905,0.9560601,0.43627682,0.90602237,1.470528
-1.3243499,-1.2371235,-2.2157705,-1.0101941,-1.068732,-0.58695,-1.1378527,-0.9397676,-0.6655589,-0.9211801,-0.7561935,-0.34367335,-0.8424208,-0.66005087,-0.9270849,-0.7020709,0.15062988,-0.96117705,-1.2506891,-0.9739507,-0.6737531,-0.48027673,0.22629087,0.48764512,0.8611141,0.46477598,0.8752298,1.4079719
-1.3601012,-1.8361789,-1.3169298,-0.8525889,-0.6250175,-0.20575112,-0.8177206,-0.96702045,-0.9420693,-0.8400154,-0.5950126,0.13385485,-0.47378266,-0.039560705,-0.6892633,-0.6824237,0.16937475,-0.68906456,-0.47249857,-0.872905,-0.3242558,0.18237671,0.68002844,0.9147954,0.932036,0.84462863,0.8569382,1.5455039
-0.66366065,-1.3238376,-0.62950987,-0.89329565,-0.5648372,-0.3217223,-0.81801826,0.09951101,-0.5238097,-1.1630898,-0.3586163,0.08140802,-0.21309164,0.17631678,0.0069082538,0.018960517,-0.43574286,-0.1843113,-0.79590863,-0.6633219,0.16216308,0.44841686,0.8505221,1.0404274,0.738709,0.7015716,0.21631864,1.8069988
-1.126799,-1.0937045,-1.2319757,-0.83290106,-0.42421666,-0.069451846,-0.014843143,-0.3088009,-0.15895724,0.20128009,0.551281,-0.40130338,0.11474122,0.39125162,0.38950408,0.11968593,-0.2611589,-0.13294837,0.08754904,0.1508882,0.37456515,0.7746373,0.75561213,0.53406364,0.7321042,1.0683458,0.5612808,0.6672386
-0.25117254,-1.4419117,-0.80959576,-0.44517472,0.28198388,-0.30256268,0.2535279,-0.33045945,-0.545953,-0.17098853,0.3634861,-0.68940103,-0.15015729,-0.69475496,-0.05412127,-0.448418,-0.051386133,-0.28503025,-0.7877412,0.27563164,0.7567015,0.96497995,1.1068416,1.0307782,1.0081823,1.0129969,0.7303347,-0.15356089
-0.3703227,-0.79523087,-0.54223824,-0.0032902027,0.1308885,-0.42575628,-0.31020036,-0.23093481,-0.47719866,-0.49158242,0.44798183,0.10040902,0.13051198,-0.09936564,-0.47568655,-0.32605237,-0.749195,-0.3729609,-1.0328422,-0.589026,-0.38330975,0.9326957,1.3208925,1.794969,1.1978753,1.1281168,0.57688016,-0.26126313
0.030387549,-0.9107141,-0.43071395,-0.35936695,-0.41869897,-0.25810158,-0.12991628,-0.072463036,0.327893,-0.18245351,0.09781478,-0.6035595,-0.14731763,0.36087257,-0.19152789,-0.049865514,-0.0118296575,0.0010083367,0.21895301,0.24785396,0.7145475,1.4532591,0.9159176,1.449682,1.3149269,0.50171137,0.6073671,-0.34561193
-0.15651782,-0.8294659,-1.0457364,-0.3147235,-0.56189466,0.27840382,0.5479954,0.2259226,0.40182555,0.02261904,-0.309168,-0.38091093,-0.024384394,-0.087542675,-0.17560327,0.11363891,-0.063326515,0.48160422,0.76971704,0.46497604,1.0114802,1.0453417,1.4715736,2.0347722,1.296137,0.96612376,-0.034768693,-0.50144243
-0.21518192,-0.9212684,-0.33019197,-0.12083404,0.09731777,-0.14351194,0.51234275,0.4595416,-0.13081583,-0.31700715,0.4631188,0.13139628,0.29326913,-0.070902556,-0.021003647,-0.035961714,-0.39027005,-0.5100739,-0.22483969,0.29715705,0.98534,1.4426599,1.4506222,1.5287161,1.1945801,0.94810617,-0.9719388,-0.46975175
0.3282484,-0.894052,-0.15484953,-0.54999244,-0.5469107,-0.432641,-0.16492268,-0.08243872,0.22410326,-0.37039188,-0.4001859,-0.99526745,-0.16855682,-0.39751273,-0.40523696,-0.5122895,0.5906529,0.30775398,-0.3218913,1.0255346,1.4440749,1.8888532,1.3027713,1.6978241,1.3839687,0.68377954,-0.95364803,-0.58899343
0.10404912,-0.39782283,0.045404144,-0.3500587,-0.17485699,-0.12381953,-0.08701878,0.020620847,0.3738752,0.43200755,0.107396886,-0.32755378,-0.14325286,-0.06904155,0.17234227,-0.4008488,-0.3852106,0.7673857,1.4341158,1.4190911,1.6710163,1.4214333,1.7584715,1.1436154,1.409941,0.90462816,-0.61993706,-0.5775956
0.53986794,-0.2580185,-0.5491467,0.0011933455,-0.14038521,-0.62719655,-0.21058117,-0.07469021,0.16795503,-0.10750302,-0.034835868,-0.55872285,-0.24205202,-0.3969684,0.2850162,0.31783915,-0.98717725,-0.20199771,0.23814698,1.5567281,1.7224795,1.8538649,1.3322232,0.9964199,1.3500066,0.6562385,-0.977635,-0.397326
0.47210154,0.1691499,-0.20474134,-0.16409042,0.08029834,-0.26388484,0.5889527,0.23519287,0.5823357,0.3507719,-0.18169871,-0.37213922,0.0111711165,0.2608981,-0.04244165,-0.13423564,0.4484871,1.122501,1.494195,2.1153574,2.2729256,1.7536374,1.42697,1.1750327,1.3308059,-0.85032475,-0.82807666,-0.7939581
0.80271816,0.50361526,0.10168142,-0.4082833,-0.27372327,-0.31585994,0.21490023,0.24427062,0.059519,-0.4297676,0.025883801,-0.41671833,0.042907055,0.4108453,0.6158598,0.7095273,0.19865611,1.1082145,1.7043786,1.9479911,1.9859043,1.7075776,1.8273412,1.3749758,1.0615593,-1.1356375,-0.93850523,-0.7374708
1.3578415,0.9007445,-0.08044581,-0.16210541,-0.27045906,-0.25938654,0.08460599,0.08722604,-0.0024992689,-0.11135866,-0.25762376,-0.0703739,-0.24674982,-0.07241043,0.40891802,1.0949957,1.3729364,1.8413008,1.8175898,2.2617202,1.7466024,1.6547418,1.1756679,0.76102877,1.2274739,-0.789205,-0.9849676,-0.66108036
0.10221475,0.34771156,0.7407921,-0.020151451,0.117088825,0.33228877,-0.1243405,-0.27436328,-0.034381937,-0.0077515147,-0.26444206,0.5693772,0.09551087,0.47098202,0.3137309,1.179913,2.0129712,2.318447,1.7025765,1.7323332,1.7773876,1.6370778,1.5187716,1.4727308,0.2945683,-0.88466173,-0.8467656,-0.5715173
-0.4614752,-0.6117875,-0.7726946,-1.1452752,-0.9718913,-0.5480905,-0.64561486,-0.0058852104,-0.053454436,-0.15532908,-0.41590723,0.78268844,0.08231605,0.67732424,1.1444782,1.6783193,2.3866975,2.538451,1.7393138,1.8894501,1.8275639,1.8236669,1.3105313,1.5473883,-0.33536965,-0.80888885,-0.6567649,-0.303538
-0.42683727,-0.51334,-0.7153523,-1.0774657,-1.1235826,-0.8117564,-0.94035655,-0.8857042,-1.0737866,-0.9977715,-0.45946673,0.020646598,0.73795635,0.82118946,1.6065176,2.216776,2.437297,2.2147903,2.2489884,2.0732415,1.8481779,1.5794368,1.5752012,1.4500775,-0.6745071,-0.52767605,-0.38786265,0.09754439
-0.21455072,-0.37728548,-0.4236348,-0.57535285,-0.7602176,-0.7983185,-0.6342549,-0.6449076,-0.973507,-0.67701805,-0.3284415,-0.4205711,-0.3163561,0.09167,1.102894,2.2598372,3.2416894,2.8252213,2.6113765,2.6871212,2.2401764,1.958589,1.8898456,2.1164918,-0.40499502,-0.34548622,-0.009139733,-0.13801529
