-0.22506285,1.8428789,1.7570081,1.3021575,0.9762335,0.90404534,0.84956926,0.9120182,0.82075083,0.83335936,0.8052971,0.44995797,-0.7877615,-0.9900681,-0.9101925,-0.6082214,-0.49705118,-0.56918645,-0.22577782,0.0404179,0.02710577,-0.058046784,-0.25397843,-0.11622466,-0.06698325,-0.031391993,0.4466108,1.8984073
-0.29858685,1.1592928,1.1966314,0.8621819,0.69550997,0.49835554,0.585996,0.43439883,0.3248411,-0.34274417,-1.0858997,-0.8886164,-0.4819866,0.20205434,0.19621493,0.33182955,0.9002789,-0.09624787,0.18922766,0.46619612,0.48694724,0.63111573,0.66606545,0.72655505,1.1310707,1.0828393,1.8823863,2.2686028
-0.35962343,1.0310607,0.85653216,0.73062557,0.29571047,-0.1500822,-0.02536335,-0.004402082,-0.8468689,-0.61376464,-1.4424413,-1.142762,-0.58123434,-0.7599988,-1.0554143,-0.14625244,0.32405695,0.2037694,-0.23526365,-0.45720235,0.0036826937,-0.14652209,0.28833646,-0.008591616,0.66318953,1.0117989,1.4152128,1.1072259
-0.6074212,0.7738886,0.53996164,0.3954006,0.3184589,-1.4273739,-0.81816304,-0.8932643,-0.89428806,-0.611153,-0.86612684,-0.48871943,-0.77176595,-1.1920571,-0.59224814,0.17654221,-0.53165776,-0.8557046,0.25761905,-0.5875458,-0.27609026,-0.64079815,-0.14206068,-1.4740825,0.39240032,0.5914531,0.97823846,0.10221245
-0.5916721,0.7704466,0.64959466,0.56092846,-0.24909128,-1.8946985,-0.9326764,-0.357649,-0.09024317,0.18122776,-0.84051204,-0.46307492,-0.7163186,-1.8837852,0.027163567,-0.39928675,-0.7383871,-1.0353018,0.061811663,-1.010437,0.22119094,-1.0702912,-0.4638362,-0.63892263,-0.09373825,0.49032182,0.7134084,-0.29805785
-0.5040937,0.7044923,0.42356917,0.44209567,-0.7250486,-1.192057,-0.9595147,-0.54743755,-0.4908306,-0.29169643,-0.34859696,-0.34887564,-1.1284666,-1.0563208,0.11404357,0.03855619,-1.1378461,-0.48827302,-0.097504176,-0.49667248,-1.0166047,-0.24789137,-1.1880023,-0.8466289,-0.8030589,0.43862286,0.6610392,-0.32527846
-0.24742387,0.6782669,-0.06322334,-0.92239183,-0.670749,-0.54127264,-0.9485779,0.014698476,-0.39689112,0.26904628,0.22813147,-0.3055283,-0.65157443,-0.32271454,0.23195753,-0.41300753,-0.74937004,-0.6510979,0.2420128,-0.53311145,-0.60656923,-0.3516736,-1.0302355,-0.61146814,-0.87571526,0.14044502,0.59612435,-0.38581485
-0.027579794,0.48539627,-0.018425511,-1.5098149,-0.69629717,-0.36181945,-0.010786407,0.04981291,-0.117176756,0.69208884,0.18305954,-0.34653676,-0.014098791,0.1300633,0.7209418,-0.5217771,-0.05573369,-0.5249374,0.40993905,-0.5860764,0.22193761,-0.8760802,0.15915732,-0.96142346,-1.0036491,-0.4380301,0.5868875,-0.52557063
0.05140951,0.21326263,-0.08326086,-0.947004,-1.5172979,-0.40082693,-0.3248814,0.2585141,0.40271223,0.89951235,0.47869346,0.33294055,-0.8939388,0.22517954,0.18442881,-0.5523817,-0.10422823,-0.1426477,0.3359291,-0.87354475,0.12555219,-1.2087169,0.2934131,-0.4217289,-0.70632243,-1.3322101,0.41037786,-0.69737
0.10308722,0.35273242,-0.53228503,-0.7599048,-0.97653306,-0.30055737,-0.15259331,-0.17907126,0.845724,0.6692071,1.0856572,0.48296648,-0.7467186,-0.117754325,0.35367242,-1.0178236,-0.062232945,-0.4633875,0.16388023,-0.82121253,0.087939546,-0.60251534,-0.6313381,0.7253581,-0.8790421,-0.38065568,0.17403372,-0.6847549
-0.34761772,0.12338191,-0.57237387,-0.024261009,-0.34916744,-0.31143364,0.06246267,-0.104351245,0.19168843,0.012180554,-0.21405248,-0.016857661,-0.38253585,0.0050845463,-0.63436544,-0.26456267,0.076316796,0.43273515,0.4906162,-0.25016204,0.23023175,-0.030697852,-0.4616393,0.04774749,-1.1428218,-0.37639603,-0.045262847,-0.6594416
-0.5570381,-0.31495887,-0.58805764,0.545853,-0.13130416,-0.43209374,0.12204932,-0.91725224,0.6304464,0.629751,-0.656695,-0.46281844,-0.1848962,-0.04881141,0.065152325,-0.6341676,-0.4970726,1.0053589,-0.49242342,-0.33952168,-0.47697362,0.51111525,-0.27657118,0.15487011,-0.7236687,-0.76739895,-1.1867403,-0.59228224
-0.2284568,-0.3559916,-0.9991536,0.14521,-0.6571835,-0.07991333,-0.22621673,-0.53224236,-0.13922611,0.10460762,-0.1573256,-0.6249365,-0.003520387,-0.56119144,0.12943843,-0.34086323,-0.18300647,0.42772165,-0.3095034,0.5539152,-0.84878623,0.66455436,-0.2317951,0.22443077,0.271641,-1.0052935,-0.18002973,-0.45365122
-0.0805893,-0.24957071,-0.7161914,0.16785772,-0.26107854,-0.52256346,-0.17694141,0.009154375,0.23751459,-0.39804918,-0.34470353,-0.504948,-0.03078402,-0.029189315,-0.4864167,-0.7259992,-0.31372607,0.13345002,-0.29251882,0.5082429,-0.5034804,0.110446125,0.22507274,-0.51019526,-0.024547031,-1.0366105,-0.50579625,-0.39427513
-0.3191266,-0.7979229,-0.8227852,-0.46845046,0.6012732,-0.052142255,-0.23825856,-0.45245272,0.09607599,-0.3831049,0.5013397,0.6925817,-0.077600606,0.1327497,-0.52859277,-0.7398631,-0.48875916,-0.5475622,-0.61584556,0.6884643,-0.7108377,0.008790033,-0.38540044,-0.64584345,-0.42815077,-0.8750849,-1.3624874,-0.4043941
-0.2403364,-1.0997047,-0.45633233,-0.9363828,0.8229887,-0.8223189,-0.11383273,0.15359066,0.28883183,0.324774,-0.45404333,0.041021243,-0.24801958,-0.12025502,-0.34488493,-0.5147279,-0.96979284,-0.9245848,-0.7793233,0.041072752,-0.5965081,-0.17663425,-0.009660702,-0.56998676,0.066567406,-0.55375445,-0.8110411,-0.39237314
0.8004805,-1.3871255,-0.064421326,-1.2448764,0.6637813,-0.9417198,-0.8336557,0.11554819,-0.35643712,-0.4597406,-0.7922947,-0.83263373,-0.7854368,-0.4632277,0.4166772,0.08555218,-0.82852954,-0.22653131,0.85918844,-0.37643766,-0.08763115,-0.6305402,0.2889439,-0.8444858,-0.08807317,0.23807375,-0.60004264,-0.2710965
0.39803424,-1.4807904,-0.6970893,-0.72451186,-0.16355953,-0.20008995,-0.477337,-0.88779527,-0.78838605,-0.128842,-0.120745376,0.067333266,-0.22746147,-0.9512617,0.32941914,-0.3334204,-0.2998665,0.0072551966,-0.38889065,-0.4201292,-0.093774594,-0.3816951,-0.16628419,-0.42389238,-0.5937569,-0.2814803,-0.61200804,-0.63319355
0.4572848,-1.0025799,-0.8445861,-0.23056184,-1.1658534,-0.46947256,-0.45485055,-0.75442857,-1.0269254,0.07873186,-0.25626665,0.27505806,-0.9464963,-1.168612,-0.034259498,-0.14676741,-0.34994358,0.7707652,-0.9070116,-0.38927144,-0.58371407,0.10535782,-0.63016355,-0.033864,-0.39368033,-0.8397618,-0.085228585,-0.6436554
0.65642947,-1.5958562,-0.18362851,-0.742177,-1.3624139,-0.3217394,-0.5344738,-0.21464142,-0.86159164,0.24867228,-0.86049247,-0.84777814,-0.90091497,-0.35519564,-0.24704805,-0.1567886,0.4446973,-0.51311135,-0.5022404,-0.24080707,-0.4104302,-0.65922976,-0.15686204,-1.2623093,-0.14940633,-0.762126,-0.5079107,-0.24927683
0.20761628,-0.5544559,-0.4377545,-1.2626442,-0.3559111,-0.25973257,-0.8467005,-0.66587055,-0.2977646,-0.29597917,-0.8066413,-0.22867806,-0.5569668,0.21284896,-0.6604468,-0.28527978,0.2536742,-1.135722,-0.44281182,-0.9748358,0.0557778,-0.57569504,-0.28703225,-0.10928228,-0.5891243,-0.30119184,-0.4194961,-0.5366549
0.31948453,-0.43277243,-1.0174345,-0.5740844,-0.19842437,-0.024438614,-0.6016772,-1.1955575,-0.44892353,-0.30405682,-0.7906825,-0.44352338,-0.46770513,-0.22573969,-0.08361059,-0.6339586,-0.61442846,-0.5556067,-0.9925556,-0.7123471,-1.136587,-0.6228509,-0.40269595,-0.2377033,-0.82245255,-0.35734633,-0.74349195,-0.5897249
0.10372972,-0.30246952,-1.0890015,-0.90316576,-0.74752474,-0.96195567,-0.07075031,0.3926522,0.093822524,-0.8851522,-0.77564913,-0.350127,0.18706797,-0.80086756,-0.3179765,-0.28425193,-1.1394063,-0.99752176,-1.0639501,-0.6696921,-0.53195494,-0.8006163,-0.6127018,-0.2810632,-0.57981825,-0.33035108,-0.8336823,-0.6638643
0.19079094,-0.0783369,-1.1484462,-0.80546075,-0.29464704,-0.55587775,-0.9245607,-0.48680505,-0.16183819,-0.24588533,0.043568064,-0.075855136,-0.9413154,-0.5140912,-0.49565664,-1.4473696,-0.08465552,-1.1251893,-1.0585138,-0.38105762,-0.5762122,-0.0060915644,-0.4561622,-1.0655459,-0.8557684,-0.07816035,-0.9664891,-0.6611534
0.993345,0.0044544768,-0.45171645,-1.0466391,-0.83140504,-0.46795592,-0.55512166,-0.8450434,-0.6040825,-0.8903603,-0.72056293,-0.29521966,-0.07116182,-0.5089295,-0.6941042,-0.7188876,-0.31805003,-0.5387587,-0.45595402,-0.14959343,-0.0961711,-0.5826575,-0.8065284,-0.5882669,-0.5613558,-0.11091469,-0.9047447,-0.48451596
1.2595329,0.57413334,-0.2376357,-0.41403493,-0.73983717,-0.3814426,-0.34652203,-0.3663117,-0.38419855,-1.0196314,-1.0910969,-0.79294634,-0.9880956,0.26091188,-0.47464272,-0.70445865,-1.3105856,-0.6983411,-0.5520024,-0.7329038,-0.64800584,-0.16945659,-0.17639223,-0.27853703,-0.211382,0.7011043,-0.6959683,-0.19170527
-0.005257833,-0.33096778,-0.40057704,-0.32542783,-0.58537966,-0.7177104,-0.036738608,-0.14339165,0.018070616,0.019065322,-0.26143134,-1.3940299,-1.1773441,-0.7003011,-0.1339948,-0.69620776,-0.48063123,-0.48206234,0.08041295,0.015259947,0.10077942,-0.28138733,-0.46342638,-0.14615946,0.37585425,1.1956915,-0.40486756,-0.2271565
0.010337288,-0.12813549,-0.45629114,-0.6441284,-0.73322576,-0.62666893,-0.60603637,-0.5189433,-0.59432316,-0.3208256,-0.5857483,-0.10490241,-0.42949027,-0.5859592,-0.40702933,-0.21031086,-0.16570467,-0.7384402,-0.7557201,-0.74041235,-0.530066,-0.799331,-0.5592019,-0.43386835,0.06913991,1.3086245,-0.264303,0.14910582
