-0.38658977,-0.492091,-0.65972745,-0.8647923,-1.0085151,-0.81074816,-0.8049645,-0.8358355,-0.24344243,-0.26333606,-0.77668464,-0.83894056,-0.7418666,-0.9220018,-0.89153767,0.8494817,1.0937732,1.0593394,0.98432785,0.9747753,1.0109403,0.969735,1.0433924,1.3571142,1.8649131,2.225932,-0.34693953,-0.50720185
1.5196965,1.0554094,0.87425166,0.7322156,0.4815423,0.6283175,0.625824,0.6099447,0.31965008,0.39276645,0.363284,0.34654063,0.36233532,0.27479172,0.31715298,0.23173055,0.32311252,0.19814335,0.27181396,0.37910113,0.5408413,0.5906822,0.6331644,0.8251997,1.2358623,1.6606523,-0.5910572,-0.3372418
1.7186399,1.2065967,0.9202291,0.67803687,0.37097353,0.34888855,0.36346093,0.039458033,0.09510781,0.4018715,0.08912359,0.14028743,0.56261265,0.61870974,0.30650032,0.3652787,0.10476939,0.5106179,0.41225743,0.15692525,0.3681365,0.21042478,0.3447115,0.39218527,0.74630916,1.1477698,-0.82346237,-0.44271114
1.301264,0.8490278,0.65220934,0.24462081,0.14880921,0.02541708,0.16061686,0.4288606,0.6442809,0.5028263,0.5509548,0.60117745,0.74847716,0.71420866,0.55424535,0.44238836,0.34223646,0.54187244,0.7092495,0.61717665,0.41194716,0.4077667,0.4250023,0.29882035,0.38047296,0.8953299,-1.1201353,-0.69060844
1.0489041,0.81605816,0.5016127,0.2276002,0.23207861,0.25168636,0.31156957,0.28836352,0.7277998,0.40105537,0.3689618,0.44580454,0.32907027,0.37695068,0.43370786,0.3109271,0.56820095,0.6743404,0.49572837,0.7424026,0.46044403,0.4963358,0.6266373,-0.18264864,0.40770176,0.61488634,-1.1832837,-0.9086923
1.0790373,0.7086513,0.5691788,0.52149636,0.16127154,0.51918954,0.4829069,0.49385655,0.4994134,0.7650567,0.44660455,0.17263523,0.239387,0.12063009,0.1306625,-0.05993369,0.34701222,0.34318265,0.5331176,0.69286513,0.5849058,0.51224685,0.69940066,0.3844334,0.39650887,0.68250877,-1.2523527,-0.89365226
0.9959034,0.68986857,0.7178279,0.24852669,0.7577192,0.5987405,0.44492236,0.67142385,0.3432955,0.53741145,0.4205019,0.059389953,0.5628091,0.048621766,-0.068884656,0.08375771,-0.29159358,0.14280891,0.25944397,0.664097,0.45298168,0.6029624,0.40762,0.77689135,0.32085672,0.71430707,-1.2164137,-0.8529181
1.0360482,0.6338801,0.4069365,0.3696473,0.593678,0.23321676,0.5396122,0.85138327,0.25434437,-0.063799374,0.19249135,0.24558218,0.34741655,0.19313098,-0.5350016,-0.2994042,0.21741828,-0.18788701,0.047202516,-0.25633967,0.31620952,0.46874008,0.65990424,0.54718065,0.44152355,0.46259803,-1.2494948,-0.78076595
1.0528086,0.5857569,0.15152793,0.56146306,0.58050096,0.26885813,0.060394496,0.42700034,0.24323912,-0.72518677,-0.31234875,-0.37224388,-0.34278217,0.22439,-0.6889441,-0.827849,0.14922856,-0.77828443,0.010710465,-0.9213716,0.6504817,0.07540402,0.56314856,0.83640176,0.5841086,0.5055477,-0.826283,-0.7472301
1.0036701,0.30386367,0.785936,0.52011895,0.6184579,0.21770029,-0.29074627,0.47484672,0.26321012,-1.1101282,-0.8125722,-0.47975612,-0.7834145,-0.0073349923,-0.99921244,-1.3690757,-0.007661849,-1.1724446,0.542258,-0.9033722,0.1776962,0.4015484,0.7349689,0.54841924,0.882757,0.54906636,0.23386192,-0.7531473
1.0841664,0.31810194,0.44388762,0.7144097,0.69591945,0.21317182,-0.3820393,-0.07701167,-0.40763718,-0.68811584,-0.64923584,-0.7302099,-1.0701445,-0.6345541,-0.5571985,-0.89396334,-0.2632513,-1.1706322,-0.43029213,-1.025833,-0.23085763,-0.049610388,0.30855048,0.8624498,0.7731176,0.8163903,0.121488914,-0.6255084
1.151955,0.48104388,0.80922246,0.6735655,0.56012446,-0.54810435,-0.3078306,0.72484905,-0.2647604,-0.960055,-0.47146413,-0.7700555,-0.89600325,-1.0197777,-0.7461933,-0.6460866,-0.2812839,-0.9810838,-0.28178674,-0.9038358,-0.5075728,-0.33849776,0.13631722,0.07464675,0.5860576,0.7252364,0.029997738,-0.73113775
0.9430817,0.5449715,0.6914632,0.5838796,-0.20123364,-0.7249987,-0.5035682,0.05587577,-0.77378845,-0.49893677,-0.52955747,-0.40557873,-0.514837,-1.0601963,-0.8145407,-0.53908026,-0.25995252,-1.0781536,-0.6619101,-0.9899026,-0.622652,-0.5126054,-0.21193016,0.14015396,0.79083985,0.7234462,1.1368811,-0.5345589
-0.8433054,0.73720336,1.0546651,0.8874066,-0.37030596,-0.7777444,-0.23705724,-0.30126715,-0.7496163,-0.16047066,-0.715335,-0.5341275,-0.73276514,-0.8598207,-0.77338153,-0.8499641,-0.628466,-0.89541936,-0.63285464,-0.79471403,-0.750562,-0.29754576,-0.15660368,-0.5567166,0.8927549,0.60994345,0.9111293,-0.32989815
-0.75339687,0.86598676,0.70398647,0.79414207,-0.5671745,-0.65821654,-0.55973756,-0.53603554,0.25765672,-0.41268572,-0.6555476,-0.7418279,-0.8836187,-1.1958542,-0.9540064,-0.77691895,-0.19938755,-0.61047584,-1.214989,-0.41924125,-1.0903524,-0.48097068,-0.5158544,-0.309183,0.6669468,1.027612,0.8453179,-0.37377545
-0.38326874,0.5198535,1.0429459,0.5722262,-0.5830952,-1.0106661,-0.38449097,-0.6403126,0.04154437,-0.39601406,-0.5586313,-1.0983686,-0.50482833,-0.9817434,-0.46145618,-0.69003665,-0.69450057,-0.65707976,-0.7076961,-0.47789428,-0.9913705,-0.12647428,-1.1300281,0.046785194,0.20166284,0.7915956,1.0848187,-0.36944062
-0.23688094,0.52222604,1.0023935,0.7636799,-0.36989886,-0.7884337,-0.44073814,-1.048519,0.39364043,-0.8281615,-0.827505,-0.69074893,-0.83645445,-1.2030594,-0.46520388,-0.84994274,-0.7662913,-0.43828115,-0.4588605,-0.36647248,-0.968018,-0.46717077,-0.3975593,-0.5691687,0.505663,0.7035507,1.0681762,-0.5917252
-0.22811899,0.82904255,1.1127346,1.0298375,-0.4137492,-0.78997064,-0.6126174,-0.5002967,-0.6610143,-0.48894405,-1.0681664,-0.6729229,-0.5432115,-0.6356314,-0.92853093,-0.8143327,-0.73433316,-0.8137128,-0.96104056,-0.9537366,-0.49295986,-1.179508,-0.61263734,-1.0055717,0.16620459,1.1809237,1.3904717,-0.52874535
0.22149055,0.62885284,0.98785305,0.7491379,-0.569639,-0.07823524,-1.2536514,-0.45426473,-0.7900883,-0.17657429,-0.74116135,-1.1053847,-1.103479,-0.7481481,-0.6608376,-0.97701395,-0.36241937,-1.2944665,-0.44924226,-0.9946061,-0.36589396,-1.0295372,-1.1876374,-0.91603136,0.53455335,1.4005835,1.2045125,-0.107221596
-0.37555015,0.8647004,1.3914872,0.3608847,0.007109977,-0.51023847,-0.76127994,-0.06398689,-0.8835495,0.026203904,-0.5346129,-0.48536885,-0.79528147,-1.168613,-0.7754363,-0.8243872,-0.56513965,-0.87330323,-0.27828225,-0.39784887,-0.2860386,-0.22765897,-0.8332278,-0.68584186,0.13870387,1.1992937,1.5426643,-0.08198872
-0.7960444,1.2499326,1.0391976,0.8499018,0.044779565,-1.0046139,-0.42009085,-0.25541398,-0.48739836,0.3900547,-0.19739085,-0.53936785,-0.7357858,-1.1856024,-0.7637633,-0.4826516,-0.737904,-0.72017795,-0.7860355,-0.17848533,-0.71522444,-0.74451685,-0.74755365,-0.68375784,0.20242912,1.0880772,1.7069756,0.20564519
-0.6250053,1.1618428,1.3403912,1.0926353,-0.50433314,-0.7311323,-0.3085988,-0.6570278,-0.54374325,-0.3359314,-0.47794014,-0.9409605,-0.7756059,-0.9275599,-1.0922744,-0.7900249,-1.1747117,-1.0740944,-1.1439421,-0.75709045,-0.64305913,-1.0409274,-0.91728765,-0.37123385,1.0039465,1.0958711,1.7780331,1.1162254
-0.7510924,1.0472367,1.3977637,0.88003826,0.384947,-0.17584722,-0.7117552,-1.104003,-0.24709344,-0.87908584,-0.49237463,-0.64379823,-0.5478187,-0.603797,-0.80965877,-0.8735507,-1.2775391,-0.75991833,-0.764451,-1.2000682,-0.99842703,-0.8259369,-1.0333115,-0.3193059,0.9212674,1.1470324,1.5825675,1.8855733
-0.8159321,0.53093255,1.1558766,0.95804197,0.56070125,-0.5576449,-0.92020494,-0.49993157,-0.6135108,-0.5899436,-0.5153433,-0.9906062,-0.4780886,-0.66694766,-0.69399655,-1.4313698,-0.99424547,-1.441459,-0.9164319,-0.57917047,-0.5663875,-0.61327416,-0.49167162,0.5055545,1.1489329,1.3642178,1.5731139,2.0199907
-0.6635394,1.0131979,1.3474295,1.0933948,1.1178513,-0.041430835,-0.47432965,-0.49423438,-0.6852797,-0.65927935,-0.33592457,-0.73220056,-0.7670743,-0.48282743,-0.5933108,-1.0097842,-1.2501281,-0.8288733,-0.79639935,-0.80671364,-0.8540424,-1.1278254,-0.5581499,0.4905897,1.3243732,1.6829128,1.881613,2.3837774
-0.52589405,0.86092,1.3951336,1.3024199,0.9273478,0.84358346,-0.3799264,-0.77422404,-1.1084968,-1.0862844,-0.837044,-1.1883217,-0.67380655,-0.82439405,-0.84649944,-0.57776076,-0.89044315,-0.9057018,-1.0814712,-0.6103179,-0.4972842,-0.2861071,0.10540274,0.8318663,1.4279996,1.7615299,2.4540083,3.8807433
-0.44860178,1.118495,1.6054268,1.5477825,1.2894317,1.0401481,0.62737143,0.24535838,-0.22366907,-0.042561002,-0.43286252,-0.46364254,-0.59248996,-0.25194955,-0.8127679,-0.80376554,-0.6956785,-0.7996284,-0.43273166,-0.49819198,-0.78952885,-0.59466314,-0.42442587,-0.39190435,-0.42795435,-0.47888726,-0.30135036,-0.1235525
-0.14234838,2.8555934,2.7013836,2.0774028,1.6173313,1.3649746,0.45802698,-0.2660184,-0.30274096,-0.6538071,-0.95054245,-0.67451304,-0.45795387,-0.70856166,-0.33927557,-0.4952766,-0.79344195,-0.4198868,-0.4995667,-0.7061842,-0.75155807,-0.7355141,-0.63829005,-0.54651725,-0.41706648,-0.10193106,0.01382232,-0.045834903
