-0.45192492,-0.79208827,1.0943228,1.046467,1.0263997,1.017149,0.9906989,0.83302534,0.8056894,0.7611371,0.69702303,0.33183333,-0.2664092,-0.23021682,-0.59700525,-0.41162938,-1.0852205,-1.396051,-1.2155906,-1.1549383,-1.1369702,-1.1456602,-1.1409891,-1.1117073,-1.1024851,-1.0893378,-0.8404951,-0.41917104
-0.5119046,-0.8716374,0.9346762,0.88711834,0.91131496,0.86119497,0.76618594,0.5819055,0.5000429,0.26545027,0.11646961,0.07031635,-0.28506738,-0.14261338,-0.6572138,-0.52395326,-0.84430575,-0.68269175,-2.593231,-1.9265629,-1.619594,-1.477033,-1.4940729,-1.2572939,-1.2545736,-1.1528642,-0.79298776,-0.48518154
-0.5974027,-1.1144365,0.92093235,0.8334045,0.89303154,0.68408144,0.57656264,0.44370255,0.2627323,0.1053972,-0.04647914,-0.07259624,-0.41459924,-0.27680323,-0.4761213,-0.6589757,-0.8371608,-0.9394992,-0.8252257,-0.8936152,-3.103703,-2.221232,-1.9425515,-1.6836113,-1.5735126,-1.4376577,-1.0393237,-0.6256484
-0.73708653,0.107827894,0.8440306,0.79949236,0.65183806,0.69808304,0.5140627,0.29801184,0.2594116,0.083003275,-0.04131467,-0.1137167,-0.084370814,-0.30919683,-0.7407085,-0.9159464,-0.88879657,-1.0229747,-1.0906926,-0.9412891,-1.0852442,-1.153323,-3.36676,-2.4925387,-1.9804875,-1.73654,-1.4971455,-0.67498624
-0.9479574,1.0112317,0.84234565,0.8415467,0.86761177,0.7636893,0.68079656,0.460006,0.35106805,0.20016006,0.07996366,-0.08652896,-0.024414342,-0.4120074,-0.5744529,-0.7549419,-1.0061834,-1.1410351,-1.1760691,-1.1840513,-1.3778833,-1.1741093,-1.0228872,-1.0757024,-3.3377712,-2.415243,-2.0397975,-0.7525917
-0.9711438,1.011899,1.1367991,1.0189332,0.9749095,0.89769626,0.67331624,0.4377687,0.30226636,0.3626658,0.24292414,-0.20263271,-0.21499501,-0.39390552,-0.35501164,-0.4264408,-0.7297805,-0.91009784,-1.4943852,-1.2038882,-1.1816881,-1.210265,-1.3104908,-1.119192,-1.2845111,-0.92885125,-3.347833,-1.0547894
-1.2168893,1.279064,1.1389291,0.9945152,0.9649863,0.7504746,0.5719137,0.5520676,0.52656513,0.44400236,-0.0341275,-0.079082645,-0.30704814,-0.39093128,-0.08612531,-0.2116852,-0.45269,-0.73897403,-1.2520654,-1.4466778,-1.2742722,-1.3446668,-1.1975126,-1.4146101,-1.127963,-1.0529042,-1.0223278,0.26350906
-1.5113124,1.2612985,1.1862212,1.0615734,1.0961648,0.96837604,0.6938017,0.73744196,0.55171734,0.441243,0.3599352,-0.07033661,-0.13396537,-0.08419818,0.28037745,-0.4390006,-0.14412118,-1.0028352,-1.4412434,-1.4188349,-1.4273107,-1.372478,-1.3112622,-1.3268965,-1.2510679,-0.9844596,-1.1860952,0.14044507
1.0952,1.2802532,1.2157413,1.2916381,0.9727222,0.99706614,0.9796342,0.85181713,0.5787508,0.54580235,0.090712816,0.03866122,0.084683925,0.19304055,0.14840676,-0.25162375,-0.34856263,-0.8662653,-1.1799397,-1.3970903,-1.2642926,-1.5439154,-1.2603687,-1.2606454,-1.4579138,-1.3737142,-1.0115349,-0.9225861
1.3153415,1.3662534,1.2789915,1.3314006,1.112553,1.1350131,0.9630836,0.8745075,0.5918512,0.52365905,0.17111672,-0.044745795,0.26304838,0.3357629,0.14296639,-0.107152805,-0.15169568,-0.6630409,-1.1408659,-1.1873623,-1.3970135,-1.2606755,-1.3413084,-1.3374672,-1.4117336,-1.3328781,-0.7600117,-0.88617384
1.3307276,1.3634508,1.4009451,1.2374666,1.3078324,1.2108529,1.1250937,0.8204041,0.6319987,0.5284466,0.35987428,0.3459198,0.41804054,0.34523252,0.26907596,0.24428213,-0.09189682,-0.20593034,-0.65403694,-1.6608855,-1.4624829,-1.3406038,-1.1141019,-1.4656056,-1.1201066,-1.2173989,-1.303575,-1.1918243
1.2727304,1.288364,1.3104906,1.2234793,1.2643785,1.2801639,1.2126822,1.0053042,1.0222284,0.63712347,0.3417058,0.21783692,0.72936046,0.3819932,0.13828579,-0.074153066,-0.17195792,-0.4678889,-0.8021289,-1.1691152,-1.4639766,-1.6949567,-1.6157178,-1.5547855,-1.3713031,-1.3621821,-1.0247133,-0.9686095
1.3467776,1.3535382,1.2472726,1.3046833,1.2842233,1.4192394,1.3648309,1.1198957,1.1227773,0.622812,0.45755485,0.25033548,0.38149244,0.8160317,0.658968,0.3829387,-0.032017335,-0.16759878,-0.34586182,-1.073064,-1.211661,-1.4137578,-1.2943676,-1.6947577,-1.5514654,-1.2857845,-1.0090185,-1.0523618
1.2864342,1.2420646,1.4062837,1.466211,1.5019144,1.379976,1.3629285,1.2982441,1.1733949,1.0976467,0.7685871,0.686424,0.16240133,0.7740206,0.28415,0.17492384,-0.27733877,-0.47508985,-0.52988726,-1.2597065,-1.4194007,-1.4043107,-1.5583276,-1.6544572,-1.1355091,-1.4310087,-1.2703183,-0.8603888
1.3465939,1.330827,1.5830398,1.6029116,1.517631,1.4427353,1.4093481,1.3341252,1.0902213,1.1256127,0.7361346,0.5339639,0.20319347,0.32948402,0.15006456,0.1147391,-0.09765215,-0.26157707,-0.50524247,-0.93138933,-1.5653253,-1.4874222,-1.3455125,-1.58046,-1.4489942,-1.3864697,-0.8516852,-0.9357774
1.3347913,1.3425825,1.4526951,1.4378872,1.4641811,1.4238151,1.3388329,1.2366947,1.1244367,1.0285174,0.77416337,0.38673788,0.48412815,0.1142634,0.13033354,-0.44693846,-0.20587395,-0.21331236,-0.3941634,-0.77835506,-1.0212538,-1.5282292,-1.4012152,-1.4839475,-1.1255014,-1.1441752,-0.86961114,-0.72397697
1.2311654,1.3153374,1.3954552,1.3852276,1.4178977,1.3895702,1.3614706,1.1667156,1.204079,0.9405125,0.90514565,0.8899284,0.04717991,0.32481804,-0.13151392,-0.2095174,-0.15831311,0.033091217,-0.21272,-0.942144,-1.0726143,-0.9950906,-1.3311796,-1.3117758,-1.2170029,-1.1102084,-0.97144896,-0.771131
1.2190202,1.2566576,1.3261147,1.4087225,1.3921331,1.2694359,1.2006242,1.0444049,1.0892483,0.9994344,0.57667655,0.5421334,0.13727841,0.16441564,-0.086521335,0.074813016,-0.11018889,-0.049656667,-0.41030076,-0.064408734,-1.113594,-1.0056634,-0.9448178,-1.3380367,-1.0284005,-0.78691816,-0.71114063,-0.4993902
1.3297552,1.1437553,1.2119038,1.2607853,1.2810328,1.2709984,1.1071091,0.78403604,0.7387023,0.9267571,0.75838083,0.30712438,0.46241385,0.1025902,-0.1258204,0.40608516,-0.27814516,-0.13771223,-0.25247854,-0.5424882,-0.70224464,-1.14652,-1.302193,-0.84889823,-1.0460925,-1.0498096,-0.60297114,-0.48652315
0.9795837,1.1439855,1.1426525,1.2183527,1.1529808,1.024199,0.8885442,1.0503564,0.9148034,0.7785119,0.68617713,0.32239178,0.07660665,0.53703594,-0.017882233,0.20323578,-0.28183654,-0.12620977,-0.345681,-0.45764115,-0.45663264,-0.6505268,-1.2840495,-1.3575413,-0.80969816,-0.8342712,-0.3746717,-0.53108144
0.94660085,1.0590003,1.0288198,0.9546889,0.9938634,0.8987284,0.85268676,0.8918259,0.8307394,0.7870439,0.4511496,0.6390138,-0.07359835,0.31526944,0.6695972,0.4135153,0.15715694,0.16973291,-0.55145687,-0.728904,-0.5532884,-0.3699621,-0.49476528,-0.5179355,-0.68950427,-0.81622624,-0.595703,-1.7051193
0.9112565,0.90799224,0.92125815,0.9043386,0.86956316,0.8812053,0.8054183,0.8249853,0.9507304,0.956281,0.8752412,0.9211569,0.5883878,0.27983984,0.64335895,0.012082004,0.20823386,0.019379275,-0.26832637,-0.639397,-0.6027732,-0.6087547,-0.33003765,-0.36916512,-0.12862916,-0.67199874,-0.58960676,-1.2419182
-0.9581653,-2.7964392,0.6111243,0.8976449,0.8329921,0.6135706,0.6595969,0.84523803,0.82681376,0.65514225,0.72688186,0.8591087,0.86019087,-0.10709346,0.5655867,-0.23988868,-0.01498179,-0.2356108,-0.37695363,-0.12150959,-0.46556553,-0.34785667,-0.5953255,-0.4480261,-0.4479505,-0.27710736,-0.23879515,-0.94679767
-0.7238899,-2.158588,-2.4421806,-2.9187148,0.6069813,0.66049075,0.75240993,0.6759305,0.84841305,0.6115122,0.500175,0.5419765,0.62969726,0.12238861,0.24077235,0.19917148,0.15767252,-0.30560178,-0.03248315,0.052064795,0.05810098,-0.04698596,-0.15042242,-0.39228657,-0.10220135,0.0038373717,0.2386236,-0.8748018
-0.6193566,-1.5800579,-1.875392,-1.9838711,-2.4716794,-3.091901,0.57765657,0.56095564,0.8534452,0.60530573,0.37858197,0.19625834,0.7951358,0.6290645,0.04439111,0.20487037,-0.092716955,-0.3357986,0.26649565,-0.04473469,0.2724164,0.14482626,0.1842196,0.20904885,0.27895436,0.2297721,-0.3663462,-0.7637947
-0.61474025,-1.1949115,-1.5167288,-1.5733854,-1.688026,-1.9194686,-2.1892033,-2.9883368,0.64058906,0.6622266,0.42894182,0.50756925,0.7777481,0.37552366,0.2958357,0.3733007,0.181134,0.18050143,0.32262763,-0.028256293,0.30670092,0.3884175,0.33512017,0.38956726,0.4183485,0.48031235,-1.321792,-0.56672084
-0.45832077,-0.85862225,-1.2742573,-1.3387865,-1.3216516,-1.388752,-1.4182965,-1.6261787,-1.884782,-2.4330647,0.6367219,0.2611867,0.5514654,0.67632616,0.31945533,0.43793887,0.34482148,0.14074345,0.37674525,0.5644023,0.5179918,0.47134352,0.64439,0.6178599,0.56896055,0.6878047,-0.9147757,-0.51266634
-0.3023475,-0.6968625,-1.0603436,-1.052755,-1.059037,-1.0832578,-1.0915037,-1.0912218,-1.1437887,-1.2472794,-1.2765495,-0.32786185,0.47308952,0.554165,0.21806628,0.4940552,0.52654535,0.8099162,0.88205403,0.87125283,0.80159014,0.8728947,0.86986804,0.7796132,0.78238475,0.8402056,-0.81325495,-0.41292092
